names,scores,logfoldchanges,pvals,pvals_adj
SKOR1,-0.10266035,-0.59536505,0.918232544316552,1.0
LIG1,-0.102771625,0.025299009,0.9181442261138475,1.0
RGL1,-0.1027793,-0.1891817,0.9181381352405333,1.0
RASL11B,-0.10302103,-2.6796627,0.9179462751921179,1.0
PIGB,-0.10302615,-0.011493736,0.9179422147135848,1.0
TRDJ3,-0.10303553,-3.2183492,0.9179347705084997,1.0
GPR153,-0.10306197,-0.02348297,0.9179137914237865,1.0
ASAP2,-0.10311099,-0.70493996,0.9178748787566972,1.0
SIGLEC14,-0.103113554,-0.7488355,0.9178728485359869,1.0
KLHL17,-0.10330243,-0.0107409805,0.9177229520538435,1.0
CXCL16,-0.103544585,-0.1776579,0.9175307640041435,1.0
KIAA1614,-0.10359404,-1.0045762,0.917491514924235,1.0
DANT2,-0.10362474,-1.1913092,0.9174671535274954,1.0
NPIPB9,-0.10363924,-1.3255271,0.9174556495615261,1.0
CD300LB,-0.10370489,-0.5445862,0.9174035435791816,1.0
CEP89,-0.10386819,-0.018141733,0.9172739568632643,1.0
LMCD1-AS1,-0.10388481,-0.17057307,0.9172607614723493,1.0
LRRK1,-0.10402977,-0.35098332,0.9171457256969446,1.0
TMC3-AS1,-0.104136355,-0.16057801,0.9170611416745391,1.0
CD300LF,-0.10415895,-0.1875569,0.917043209982371,1.0
KCTD3,-0.104238674,-0.38623852,0.9169799418962732,1.0
RNF222,-0.104279175,-0.4167887,0.9169478005565891,1.0
CPNE9,-0.10437468,-0.5692528,0.9168720151984171,1.0
PUS10,-0.1044527,-0.011812425,0.9168101018280485,1.0
HBP1,-0.10454479,0.00034067727,0.9167370244008215,1.0
GRHL2,-0.10465564,-0.3686312,0.9166490617641937,1.0
ERICH6B,-0.10471192,-1.0938529,0.9166044042006953,1.0
MN1,-0.104719594,-1.2254299,0.9165983145533322,1.0
MED20,-0.1047456,-0.07408628,0.9165776774514423,1.0
CDH24,-0.104769476,-0.45302334,0.9165587319647754,1.0
LINC02125,-0.10480145,-0.58167404,0.9165333586193704,1.0
LINC01412,-0.104860716,-0.35038373,0.9164863335773961,1.0
NIF3L1,-0.10502145,0.00943173,0.9163587923092402,1.0
MAP3K21,-0.10510074,-0.2558183,0.9162958682324515,1.0
NPIPB6,-0.105222255,-0.6132793,0.9161994533259039,1.0
FAM111A-DT,-0.105258495,-0.0138443755,0.9161706982414815,1.0
LINC01480,-0.105270006,-0.70727015,0.916161564296441,1.0
NAALAD2,-0.10527256,-0.7082216,0.9161595345323796,1.0
ZNF256,-0.10528407,-0.09865017,0.9161504006008674,1.0
SNAPC4,-0.10537489,-0.041293208,0.9160783444182761,1.0
RPP38,-0.105672896,0.005311616,0.9158418832017008,1.0
CLEC18A,-0.10577267,-0.9949563,0.9157627261738167,1.0
ZNF704,-0.10578929,-1.1874924,0.9157495334170237,1.0
MSH4,-0.10580336,-0.3970748,0.9157383703332472,1.0
NECTIN1,-0.105825104,-0.20984724,0.9157211183273695,1.0
S1PR2,-0.1059739,-0.027397254,0.9156030615489519,1.0
LACC1,-0.10613335,-0.159627,0.9154765500476568,1.0
STEAP3-AS1,-0.10629408,-2.1907542,0.9153490259150304,1.0
FHDC1,-0.1062992,-2.0306075,0.9153449668272063,1.0
FCER2,-0.106353775,-0.7007995,0.9153016700277932,1.0
LHFPL4,-0.1064173,-0.7887223,0.9152512701637499,1.0
SLC5A5,-0.10643094,-0.8759061,0.9152404460763119,1.0
ZFP2,-0.106505126,-0.4740857,0.9151815903759979,1.0
RIBC2,-0.106524736,-1.0748328,0.9151660309007458,1.0
ABCA6,-0.10685558,-0.88441825,0.9149035542224442,1.0
KLHL29,-0.10687818,-0.2822431,0.9148856276741052,1.0
CD22,-0.10688031,-1.0003644,0.9148839364925343,1.0
IBA57,-0.107098594,-0.074428245,0.9147107615409338,1.0
ADAMTS13,-0.10719154,-0.2275656,0.9146370281219628,1.0
SLC44A5,-0.10734076,-1.2621877,0.9145186503162759,1.0
BIK,-0.10746483,-0.11010178,0.9144202290698873,1.0
TMEM144,-0.10748444,-0.81661075,0.9144046711922476,1.0
LINC01277,-0.10750149,-0.72655433,0.9143911426296534,1.0
PTPDC1,-0.10768993,-0.090842664,0.9142416536650777,1.0
TRIM32,-0.10787753,-0.049188122,0.9140928441342204,1.0
CPEB1-AS1,-0.10794361,-0.9330458,0.9140404233119472,1.0
ARMH2,-0.10795214,-0.25209218,0.9140336593621123,1.0
ZBTB20-AS4,-0.10796578,-0.92874944,0.9140228370553273,1.0
ROBO1,-0.107998185,-1.0654434,0.913997134140605,1.0
OTOF,-0.108391695,-0.37725964,0.9136849861924397,1.0
LINC00161,-0.10846247,-1.6268733,0.9136288483193459,1.0
HYDIN,-0.10865688,-0.4167655,0.913474640476895,1.0
DPY19L2,-0.10872382,-0.16781256,0.9134215477408382,1.0
PIP5K1C,-0.10877243,0.020383304,0.9133829965695204,1.0
WDR36,-0.108966835,-0.009512425,0.9132287939232272,1.0
LINC02551,-0.109150164,-0.44942155,0.9130833865255884,1.0
EBF1,-0.109264,-0.25911212,0.9129931001402917,1.0
PLIN4,-0.10949892,-1.2049347,0.9128067823495851,1.0
ARHGAP39,-0.10950915,-1.300657,0.9127986669829765,1.0
LINC01204,-0.10954069,-1.5773835,0.9127736446598484,1.0
RCN3,-0.10954794,-0.49039766,0.9127678963005331,1.0
RSPH1,-0.109550074,-1.532095,0.9127662056074853,1.0
SHPK,-0.1096298,-0.04941437,0.9127029739710859,1.0
RSAD1,-0.10966178,-0.007749474,0.9126776138443643,1.0
RORB-AS1,-0.10966903,-0.6795297,0.9126718655613357,1.0
SLC35F3,-0.1097398,-0.75260574,0.912615735508419,1.0
ADAMTSL4,-0.10974193,-0.27349606,0.9126140448509362,1.0
RPF1,-0.109833166,-0.021640925,0.9125416850814937,1.0
CAPN8,-0.11005572,-0.6869014,0.9123651843875552,1.0
JARID2-AS1,-0.11007704,-0.09951955,0.9123482784175527,1.0
TMEM132D,-0.11011626,-0.92583793,0.9123171715364046,1.0
LINC01116,-0.110117115,-0.37836432,0.9123164953013498,1.0
AKR1E2,-0.11011882,-0.871735,0.9123151428314309,1.0
DACT3-AS1,-0.11013502,-0.9354268,0.9123022943798685,1.0
ASPHD2,-0.11015804,-0.0063684634,0.9122840360934021,1.0
CARD14,-0.11022327,-0.31103557,0.9122323045332422,1.0
LZTS3,-0.11041811,-0.37194315,0.9120777882978529,1.0
TRHDE,-0.11063342,-1.3515347,0.9119070466525916,1.0
MYRIP,-0.11066454,-0.01666972,0.9118823655232968,1.0
ISM1,-0.11066795,-0.5291753,0.9118796607471723,1.0
LHX4,-0.110785626,-0.2046708,0.9117863465962892,1.0
WARS2-IT1,-0.11081205,-0.7450139,0.9117653848890941,1.0
MOCS2,-0.11082442,-0.017037472,0.9117555802406748,1.0
CNGB3,-0.1109924,-0.23493405,0.9116223735904976,1.0
THAP8,-0.11100178,-0.108985,0.9116149357288909,1.0
PRDM11,-0.111009024,-0.040277164,0.9116091882956805,1.0
LYSMD1,-0.11115228,-0.44090018,0.9114955929179979,1.0
GGACT,-0.11133305,-0.041750498,0.9113522489516038,1.0
PTPRG,-0.11141917,-0.6069304,0.9112839587366351,1.0
ZNF284,-0.1114213,-0.14176762,0.9112822683930881,1.0
LRRC28,-0.11160634,-0.011797541,0.9111355481039132,1.0
LINC02363,-0.11166645,-1.1190141,0.9110878815650325,1.0
G2E3-AS1,-0.11167625,-0.011536267,0.9110801062025151,1.0
COL25A1,-0.11171761,-1.3674457,0.9110473145499327,1.0
CA6,-0.11175086,-1.8600115,0.9110209461144488,1.0
WNT11,-0.11177432,-0.3517754,0.9110023530457718,1.0
MMP28,-0.112020746,-0.36053908,0.9108069597457825,1.0
NME8,-0.11207617,-0.23208483,0.9107630138983902,1.0
ZNF35,-0.11211625,-0.043146215,0.9107312378403244,1.0
CUZD1,-0.112159304,-0.39288968,0.9106970956391842,1.0
EPX,-0.11219341,-0.5856467,0.9106700524285771,1.0
GGT1,-0.11225225,-0.10726445,0.9106234031335185,1.0
KCTD12,-0.112484604,-0.12515602,0.9104391752343834,1.0
PRELID2,-0.1125217,-0.021429654,0.9104097668225056,1.0
MAP1LC3A,-0.112549834,-0.050349616,0.9103874570746785,1.0
FAAP100,-0.11265685,-0.034950595,0.9103026130730834,1.0
ANO5,-0.112764284,-0.25486854,0.910217432076546,1.0
LINC01301,-0.112864904,-0.2978936,0.9101376603330104,1.0
FAM81B,-0.11288409,-0.64030904,0.9101224497220116,1.0
NUP62CL,-0.11307765,-0.33482987,0.9099689934013456,1.0
ZMYM3,-0.11308916,0.008936176,0.909959867250147,1.0
TSHR,-0.11319532,-0.21015356,0.9098757044159085,1.0
MIR3681HG,-0.113257565,-0.26527104,0.9098263563970533,1.0
LDHAL6A,-0.113276325,-0.12069583,0.9098114844595836,1.0
DEPDC7,-0.11327803,-2.4604433,0.9098101324668352,1.0
STK24-AS1,-0.1133795,-0.4466337,0.9097296893685308,1.0
ZNF578,-0.113877475,-1.2133297,0.9093349232244683,1.0
LINC01786,-0.113914564,-0.5390753,0.9093055194491089,1.0
PDP2,-0.11413669,-0.060612857,0.9091294373725364,1.0
ZNF629,-0.114426605,-0.6691524,0.9088996248723475,1.0
CNGA4,-0.11443087,-0.25464454,0.9088962453335905,1.0
TSSK3,-0.11453874,-0.20978777,0.908810743551738,1.0
CKMT2,-0.11454939,-0.501631,0.9088022948163971,1.0
PLK5,-0.11460098,-0.9688824,0.908761403083149,1.0
SNX32,-0.11487256,-0.31585342,0.9085461340631087,1.0
GEMIN2,-0.11493268,-0.052412353,0.9084984851558568,1.0
MIR99AHG,-0.11495996,-1.1097194,0.9084768573916792,1.0
TMEM198,-0.11497531,-1.094918,0.9084646918041416,1.0
PNLDC1,-0.11544471,-1.8398114,0.9080926379671865,1.0
WDR24,-0.11547541,-0.03461902,0.9080683081724902,1.0
PODN,-0.115513355,-0.27122718,0.908038233962128,1.0
MCF2L-AS1,-0.11557518,-0.42254514,0.9079892369354554,1.0
PDC,-0.11557603,-0.78743726,0.9079885611168451,1.0
FHOD3,-0.11560417,-0.84793466,0.9079662591400698,1.0
CACNA1F,-0.115717575,-0.34597555,0.9078763761510674,1.0
SLC9A5,-0.115883425,-0.16907616,0.9077449328514189,1.0
CASC15,-0.11604842,-1.0797057,0.9076141678595311,1.0
SENCR,-0.11618954,-0.037352588,0.9075023269200649,1.0
RNFT1,-0.11636264,-0.009079931,0.9073651468823782,1.0
TPPP,-0.11651953,-0.32183442,0.9072408087427247,1.0
SLITRK5,-0.11652422,-1.7008334,0.9072370921485228,1.0
ZPBP,-0.11654895,-2.0249302,0.9072174955945022,1.0
DUBR,-0.116565146,-0.11759411,0.9072046565035246,1.0
STAR,-0.116570264,-0.65494806,0.9072006020587794,1.0
LINC00654,-0.11659585,-0.66963816,0.9071803298713257,1.0
MS4A4E,-0.11662398,-0.75443286,0.9071580305349627,1.0
ALKBH3-AS1,-0.116646156,-0.7184061,0.9071404614123986,1.0
PI16,-0.11676553,-0.29242408,0.9070458592259455,1.0
ZNF462,-0.116766386,-0.95545906,0.9070451835007838,1.0
SCN11A,-0.11678728,-0.019485146,0.9070286282553397,1.0
CLDN12,-0.117240906,-0.28271705,0.9066691528988101,1.0
SPRED1,-0.11738501,-0.24459624,0.9065549626573413,1.0
PRPF4,-0.117628455,-0.020331508,0.9063620598633405,1.0
ATP13A4-AS1,-0.11763613,-1.7056993,0.9063559789543317,1.0
EFCAB8,-0.11766299,-0.29002008,0.9063346958160341,1.0
ANKRD31,-0.11766384,-0.13081674,0.9063340201619514,1.0
XRCC3,-0.11767834,0.0138288755,0.9063225340529198,1.0
STKLD1,-0.11775124,-0.383103,0.9062647659781521,1.0
CERS3,-0.11787147,-0.47219372,0.9061695004119399,1.0
TYMP,-0.11803731,-0.04261095,0.9060380901978541,1.0
TEAD2,-0.11816479,-0.809986,0.9059370851235927,1.0
ENPP2,-0.11823642,-1.125392,0.9058803337761153,1.0
MGP,-0.118250914,-1.0867074,0.9058688484428307,1.0
OBSCN-AS1,-0.118280336,-0.51878035,0.9058455400328618,1.0
GALNT18,-0.11927968,-0.8072009,0.9050537780047502,1.0
RASAL1,-0.11935387,-0.95946616,0.9049950076142538,1.0
RARB,-0.11937988,-0.34970748,0.9049744043246662,1.0
SIRPB2,-0.119401194,-0.55134636,0.9049575164300856,1.0
ZNF747,-0.11955425,-0.055419374,0.9048362626097517,1.0
KCNH1,-0.120240666,-0.3243946,0.9042925053948387,1.0
SMIM10,-0.12034427,-0.8387154,0.904210439098143,1.0
POLRMT,-0.12035493,0.0019054235,0.9042019961215367,1.0
LINC00511,-0.12042229,-0.9833972,0.9041486367599528,1.0
TRBV12-2,-0.12042271,-1.0733286,0.9041482990438526,1.0
ZFHX2,-0.12056341,-0.58927196,0.904036853678113,1.0
DLGAP3,-0.12059922,-0.16249801,0.904008486068583,1.0
LINC01878,-0.120861426,-1.2893119,0.9038007983762122,1.0
RAB39A,-0.120899364,-1.6363744,0.9037707433037522,1.0
LINC00659,-0.12102471,-0.71606964,0.9036714612356375,1.0
LINC02182,-0.12119227,-0.16268359,0.9035387498031778,1.0
ZDHHC15,-0.12163822,-0.33486897,0.903185541167458,1.0
TMEM176A,-0.12189446,-0.368596,0.9029826068182398,1.0
PP2D1,-0.12194263,-0.17333321,0.902944451816146,1.0
BEND5,-0.121966936,-1.3074279,0.9029252055727022,1.0
SPART-AS1,-0.1220181,-0.37839523,0.9028846873519307,1.0
PPP2CB,-0.12239115,-0.020895248,0.9025892496451061,1.0
LYPD2,-0.12244061,-2.3123524,0.9025500840580316,1.0
CRYBB3,-0.122450836,-2.7109394,0.9025419808627266,1.0
CDH18,-0.12245425,-2.7315552,0.9025392797998811,1.0
NTPCR,-0.12270536,-0.025041481,0.9023404171490632,1.0
HSD17B6,-0.12271346,-0.32717732,0.9023340023267963,1.0
DBNDD2,-0.122755244,-0.021920314,0.9023009154500636,1.0
HGD,-0.12279532,-0.36452094,0.9022691792175463,1.0
FSBP,-0.12318671,-0.41587636,0.9019592527393305,1.0
PEAK3,-0.123354256,0.06885885,0.9018265763609936,1.0
RBFADN,-0.12352906,-2.283001,0.9016881637236299,1.0
CCDC149,-0.1235329,-0.44579235,0.9016851254309517,1.0
CCDC144NL,-0.12354142,-0.6596841,0.9016783736746008,1.0
CLEC17A,-0.123546116,-2.7151377,0.9016746602116394,1.0
PFKFB4,-0.123620726,-0.28325576,0.9016155826812529,1.0
RB1-DT,-0.1239861,-0.23786607,0.9013262794493844,1.0
DCDC2B,-0.12401424,-0.26429075,0.901303999930217,1.0
FSIP2,-0.12411571,-1.1525259,0.9012236592796262,1.0
NOXO1,-0.12411571,-1.0884176,0.9012236592796262,1.0
FREM3,-0.12413362,-1.1880668,0.9012094816227657,1.0
IGKV1-5,-0.12413703,-0.52816415,0.90120678112027,1.0
VWDE,-0.124138735,-1.2092043,0.9012054308694508,1.0
GSTM3,-0.12458298,-0.03892533,0.9008537002787129,1.0
PRLR,-0.12463883,-2.7133245,0.9008094821659409,1.0
GPR173,-0.124707475,-0.8079261,0.9007551381894346,1.0
RFC4,-0.124713875,-0.022416968,0.9007500751097187,1.0
TSC22D1-AS1,-0.12471899,-0.1593043,0.9007460246488534,1.0
SLC47A1,-0.12472027,-0.2729513,0.900745012034041,1.0
UCN,-0.12477867,-0.48421842,0.9006987694630866,1.0
STX6,-0.12506433,0.00044709578,0.9004726245208701,1.0
FABP3,-0.1251594,-0.8958494,0.9003973571744356,1.0
ARHGEF10L,-0.12521994,-1.4375039,0.9003494295550624,1.0
TLR8,-0.12531544,-0.6655503,0.9002738261617949,1.0
MEIG1,-0.12544847,-0.46939546,0.9001685229434115,1.0
THNSL2,-0.12555803,-0.28452098,0.9000817841121412,1.0
ZNF418,-0.12566206,-1.5639255,0.8999994339524781,1.0
HGH1,-0.12581128,-0.0006470978,0.8998813106032562,1.0
CCDC83,-0.12599078,-0.57811606,0.8997392280271288,1.0
RAB40C,-0.12600526,-0.0040017124,0.8997277535649422,1.0
ANKRD18A,-0.12602915,-0.38327712,0.8997088544964416,1.0
BLCAP,-0.12605132,0.007960441,0.8996913054123241,1.0
MRPS25,-0.1261741,-0.0070440164,0.8995941113731105,1.0
SH3RF1,-0.12632418,-1.1348134,0.8994753207035389,1.0
COL6A1,-0.12640774,-0.329567,0.8994091768748113,1.0
SYP,-0.12641883,-0.6401363,0.8994004027459277,1.0
TRIOBP,-0.12648618,0.014793809,0.8993470833040659,1.0
MYOF,-0.12649898,-0.5341544,0.8993369594107204,1.0
STON1,-0.1265706,-0.29897955,0.8992802659107364,1.0
ZNF330,-0.12658553,-0.012752349,0.8992684548295886,1.0
SOBP,-0.12662901,-0.46148908,0.8992340340917888,1.0
NODAL,-0.1267697,-1.5626787,0.8991226741802018,1.0
CD14,-0.12680338,-0.14664334,0.8990960155868456,1.0
HESX1,-0.12686051,-0.780386,0.899050797473669,1.0
LINC00880,-0.12759852,-0.29989457,0.8984667034493253,1.0
GTF2H5,-0.12764414,-0.011011896,0.8984306000745391,1.0
HCFC1-AS1,-0.12793021,-0.6577605,0.8982041995948499,1.0
MEOX1,-0.12805684,-0.42042693,0.8981039921907279,1.0
AGER,-0.1285693,-0.09333032,0.8976984556043759,1.0
MALRD1,-0.12894747,-1.3958987,0.8973992123723409,1.0
TEX2,-0.12895387,-0.014729955,0.8973941520146228,1.0
AKAP6,-0.12895942,-1.5980949,0.8973897663746427,1.0
SLC5A2,-0.12907453,-0.74633473,0.8972986807146593,1.0
SLC1A1,-0.12909968,-0.7789346,0.8972787769913185,1.0
ACKR4,-0.12930219,-0.21699063,0.8971185375068222,1.0
CCDC184,-0.12941943,-0.35820517,0.8970257691963301,1.0
BAALC,-0.12944417,-3.6142418,0.8970062036960058,1.0
RNF146,-0.12949958,-0.009659769,0.8969623502158975,1.0
SSBP3-AS1,-0.13005383,-1.360993,0.8965238327482845,1.0
RASGRP4,-0.13016127,-0.40948033,0.8964388314770887,1.0
MDS2,-0.13021712,-0.29458034,0.8963946447778456,1.0
HSF4,-0.13024868,-0.33229756,0.8963696844943477,1.0
NCF2,-0.13047975,-0.13599834,0.8961868704111579,1.0
EIF1AD,-0.13048786,-0.0048350007,0.8961804618993282,1.0
CEBPB-AS1,-0.13049382,-0.19528031,0.8961757398423146,1.0
IGHV2-5,-0.13053645,-3.4480753,0.8961420109706173,1.0
CNTLN,-0.13058591,-0.13508418,0.8961028857146186,1.0
LATS2-AS1,-0.1310323,-0.44204912,0.8957497579947107,1.0
POLR3G,-0.13133244,-0.2282326,0.8955123274688598,1.0
RFC2,-0.13139342,-0.029383162,0.8954641005362228,1.0
ZCCHC24,-0.13149701,-0.09857719,0.8953821493619947,1.0
YIPF7,-0.13161767,-0.71840316,0.8952867096898321,1.0
SLC2A14,-0.13172936,-0.92799616,0.8951983534645358,1.0
FBXO39,-0.13177712,-0.522921,0.8951605832610218,1.0
TWNK,-0.13181634,-0.11072073,0.8951295579144976,1.0
PRDM16,-0.13217022,-1.1255194,0.8948496625890408,1.0
FAT4,-0.13223374,-1.3674068,0.8947994177047027,1.0
CLN5,-0.13271423,-0.034782134,0.8944193912228479,1.0
CDS1,-0.13271551,-2.5818589,0.8944183796496067,1.0
LINC01579,-0.13272531,-2.7907515,0.8944106242604624,1.0
CHODL-AS1,-0.13272531,-0.65425897,0.8944106242604624,1.0
ACOT1,-0.13298154,-0.6342321,0.8942079761502105,1.0
HIF1AN,-0.13325909,-0.008455603,0.8939884765871352,1.0
SLC23A1,-0.13332987,-0.51073945,0.8939325071827352,1.0
GPSM1,-0.13335928,-0.6465928,0.8939092429471212,1.0
PAX5,-0.13344413,-0.80771714,0.8938421480542167,1.0
RASA4B,-0.13349657,-0.24134393,0.8938006777213481,1.0
LGR4,-0.13351148,-0.51384306,0.893788877273179,1.0
NEURL2,-0.13355924,-0.34994414,0.8937511159970357,1.0
IRF6,-0.13381079,-2.4147706,0.8935521989665346,1.0
DPP6,-0.13401671,-0.34753883,0.8933893617030124,1.0
LINC01918,-0.1342205,-0.22986472,0.8932282145496946,1.0
ZMYND12,-0.13426527,-0.45281526,0.8931928167066732,1.0
CMYA5,-0.13430406,-0.46729708,0.893162138748151,1.0
UGGT2,-0.13439956,-0.6222643,0.8930866244544451,1.0
C4orf51,-0.13442856,-0.5669351,0.8930637006641742,1.0
SLC22A1,-0.13469972,-0.37863886,0.8928493001302023,1.0
FBXO15,-0.1349585,-0.8318903,0.8926446830242684,1.0
MUC20,-0.13510516,-0.42203817,0.8925287252661208,1.0
PDCD10,-0.1351559,-0.008391161,0.8924886125066475,1.0
ANO8,-0.13521473,-0.021494642,0.8924420955333845,1.0
FOXM1,-0.13523649,-0.13885567,0.8924249045716918,1.0
PUDP,-0.13526292,-0.025404464,0.8924040058235978,1.0
CPHXL,-0.13543943,-1.0269196,0.8922644580346129,1.0
C2CD2,-0.13549484,-0.05098529,0.8922206393686154,1.0
AKR7A2,-0.1355703,-0.007602518,0.8921609790985808,1.0
NTN1,-0.13574213,-0.47767574,0.8920251447159571,1.0
LINC00691,-0.13595189,-1.747283,0.8918593164645241,1.0
VASN,-0.13608107,-0.31604603,0.8917571928816852,1.0
MFSD2A,-0.13616505,-1.019228,0.8916907966636987,1.0
EFCAB12,-0.13633133,-0.28858912,0.8915593546143432,1.0
PPP1R16A,-0.13636672,-0.065300025,0.8915313814344026,1.0
ZKSCAN1,-0.13637227,-0.005798722,0.8915270001051921,1.0
CCR4,-0.13656753,-0.03280354,0.891372644621332,1.0
LAMA3,-0.13666345,-0.6245196,0.8912968164696314,1.0
IQSEC2,-0.13684891,-0.2957345,0.891150218195729,1.0
RNF122,-0.1369295,-0.10943609,0.8910865249324357,1.0
LINC02413,-0.13699985,-0.42192617,0.8910309202771338,1.0
TMEM45B,-0.13703054,-1.6184276,0.8910066565954727,1.0
GDAP1L1,-0.1371269,-0.7282151,0.8909304962577803,1.0
KIAA1191,-0.1371465,-0.020022916,0.8909149947193565,1.0
ZNF696,-0.13715929,-0.06992913,0.8909048850428471,1.0
ALYREF,-0.13718146,0.009029223,0.8908873616455786,1.0
LRRC24,-0.13719852,-0.4936436,0.8908738821454827,1.0
GMPR,-0.137242,-0.20463008,0.8908395095629992,1.0
KRT18,-0.13756773,-0.4763965,0.8905820587077473,1.0
GJC2,-0.13765001,-1.0471113,0.8905170238629483,1.0
ATP5MGL,-0.13783206,-0.69585663,0.89037314109921,1.0
HDAC2-AS2,-0.13800985,-0.3179789,0.8902326314396513,1.0
SPEG,-0.13813391,-1.4985561,0.8901345799783161,1.0
LINC01322,-0.13824221,-0.837463,0.8900489969146913,1.0
HSPA1A,-0.13908254,-0.01021364,0.8893849294390523,1.0
KCNQ4,-0.1391742,-1.2457001,0.8893124965265076,1.0
LRP8,-0.13919339,-0.035688374,0.8892973362663853,1.0
ADGRA3,-0.13924667,-1.820247,0.8892552246451524,1.0
CTNNA2,-0.13977662,-0.89635795,0.8888364837071074,1.0
ANXA10,-0.13983375,-1.0720408,0.8887913437343844,1.0
CTNNA3,-0.14002901,-0.44924113,0.8886370620734866,1.0
CDADC1,-0.14017653,0.0030311698,0.888520511475899,1.0
KCNH3,-0.14025371,-0.3751797,0.8884595423255708,1.0
RPGRIP1,-0.14030571,-1.3532408,0.888418447469437,1.0
PLEKHM1,-0.14047667,-0.0015544357,0.8882833755066099,1.0
SLC12A9-AS1,-0.14053637,-0.5183005,0.8882362189766262,1.0
NLRP12,-0.14058284,-0.5614951,0.88819950452358,1.0
MRPS30-DT,-0.1408135,-0.2510943,0.8880172831288737,1.0
TRPA1,-0.14091752,-0.08999635,0.8879351001844361,1.0
PAGE5,-0.14094992,-0.50750786,0.887909502464159,1.0
VPS35L,-0.140961,-0.01838439,0.8879007453761644,1.0
GASAL1,-0.14111875,-0.17007928,0.8877761267611857,1.0
CHMP7,-0.14114988,-0.022371184,0.8877515401728175,1.0
SIAE,-0.14130975,-0.1881127,0.8876252409082114,1.0
KCTD13,-0.14133832,-0.018570133,0.8876026757399552,1.0
LINC02091,-0.1413477,-1.2413716,0.8875952663015895,1.0
ITGB1BP2,-0.14135282,-1.2299302,0.8875912247938941,1.0
HYKK,-0.14143212,-0.60351574,0.8875285817984231,1.0
NAT14,-0.14156982,-0.0809201,0.8874198002017036,1.0
ARV1,-0.14172459,-0.018823322,0.8872975497308511,1.0
TTC34,-0.14194459,-0.3387597,0.8871237768175376,1.0
SAP30L,-0.14203326,0.005706518,0.8870537303555454,1.0
LNPK,-0.14225625,-0.025742952,0.8868776078144217,1.0
GTF3C2,-0.14237092,-0.0012770728,0.8867870230610976,1.0
VPREB3,-0.14245194,-1.2891985,0.8867230421562875,1.0
TGFB3,-0.14261182,-0.10808905,0.886596766221652,1.0
EIF2S3,-0.14263228,-0.008820752,0.8865806031098032,1.0
LINC01829,-0.14265147,-0.22354068,0.8865654502352927,1.0
SMG9,-0.14272436,0.01898763,0.8865078696904138,1.0
DNAJB5-DT,-0.14296228,-2.2786498,0.8863199794498088,1.0
ECM2,-0.14301258,-0.18502916,0.8862802472063714,1.0
PIGO,-0.14317459,-0.005672589,0.8861522978570147,1.0
REXO5,-0.14317587,-0.3918214,0.8861512877423758,1.0
TMEM104,-0.14321168,-0.06884063,0.8861230046075941,1.0
ID3,-0.14323428,-0.29645208,0.8861051593709972,1.0
DENND6B,-0.1433204,-0.08553848,0.8860371459800194,1.0
LMO7-AS1,-0.1435421,-0.21854462,0.8858620658665026,1.0
FMN2,-0.14359795,-0.64661217,0.8858179600238612,1.0
ZNF709,-0.14365934,-0.0047911825,0.8857694776736718,1.0
STARD13,-0.14371732,-0.7843852,0.8857236891800062,1.0
FCER1A,-0.14402856,-1.8963943,0.8854779192311351,1.0
RAB38,-0.14422467,-0.2053228,0.8853230561529797,1.0
ALG10B,-0.1444468,-0.13869035,0.8851476621744003,1.0
MKX,-0.14457513,-1.0306972,0.8850463334765212,1.0
GNPAT,-0.14462075,0.0013242282,0.8850103134287907,1.0
MAP3K20,-0.1448399,-0.0796077,0.8848372858592438,1.0
TRIP6,-0.14499679,-0.311182,0.8847134095715823,1.0
SLC44A3,-0.14511104,-1.7717843,0.8846231970918809,1.0
LINC00472,-0.14513493,-1.957964,0.884604346911876,1.0
ERF,-0.14535576,0.010029888,0.8844299858447008,1.0
SLX1A,-0.14542782,-0.10699188,0.8843731009155499,1.0
TESC-AS1,-0.14543208,-0.17479947,0.8843697349620863,1.0
PKIA-AS1,-0.14564483,-0.83537334,0.8842017765359299,1.0
BLNK,-0.14569983,-1.039719,0.8841583572680372,1.0
ARHGEF35,-0.14575014,-0.3603573,0.8841186407230248,1.0
WDR90,-0.14586098,-0.35862088,0.884031130719543,1.0
MFSD6,-0.14590575,-0.02951394,0.8839957905422362,1.0
MAMLD1,-0.14597866,-0.20270738,0.8839382370332924,1.0
IL5,-0.14647748,-0.5553164,0.8835444663151426,1.0
KCTD16,-0.14665654,-0.3740128,0.8834031197366318,1.0
CELA2B,-0.1467725,-1.036568,0.8833115829801239,1.0
CCDC26,-0.14687696,-0.6595584,0.8832291339264843,1.0
LMOD2,-0.14694177,-0.63554376,0.8831779824963176,1.0
PROSER2,-0.1469635,-1.5958029,0.8831608199545284,1.0
CCDC122,-0.14716262,-0.09241808,0.8830036674663497,1.0
BAIAP2,-0.14722912,-0.21275115,0.8829511721576473,1.0
UFL1-AS1,-0.14751562,-0.08271154,0.8827250443995104,1.0
GPBAR1,-0.14763671,-0.66718024,0.882629481373575,1.0
GPR156,-0.14802511,-0.4109559,0.8823229509490907,1.0
GTF2E1,-0.14820077,-0.04578938,0.8821843282649519,1.0
TUBB3,-0.14840114,-1.5945687,0.8820261951435191,1.0
