ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045927	positive regulation of growth	5/350	258/18614	0.535536256253665	0.778974114343698	0.729582054876402	RNF157/TGFBR1/SMURF1/CD38/SRF	5
GO:0006029	proteoglycan metabolic process	2/350	95/18614	0.53589966046567	0.778974114343698	0.729582054876402	NAGLU/NDST2	2
GO:0009953	dorsal/ventral pattern formation	2/350	95/18614	0.53589966046567	0.778974114343698	0.729582054876402	RNF220/TTC21B	2
GO:0048704	embryonic skeletal system morphogenesis	2/350	95/18614	0.53589966046567	0.778974114343698	0.729582054876402	MTHFD1L/TGFBR1	2
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	4/350	204/18614	0.536350957701532	0.77929976015193	0.729887052608107	CTSD/NDUFA13/BCL2L11/NOD1	4
GO:1902652	secondary alcohol metabolic process	3/350	150/18614	0.538031125125071	0.781233915938829	0.731698570253524	EBP/SREBF2/FECH	3
GO:0015833	peptide transport	5/350	259/18614	0.53897536538582	0.781233915938829	0.731698570253524	TAP2/CD38/PRKCE/SLC16A1/PPP3CA	5
GO:0051402	neuron apoptotic process	5/350	259/18614	0.53897536538582	0.781233915938829	0.731698570253524	BCL2L11/CEBPB/CIT/ALKBH1/XRCC2	5
GO:0030098	lymphocyte differentiation	8/350	422/18614	0.540657779183899	0.781233915938829	0.731698570253524	IL18R1/FANCA/BCL6/PIK3R2/SRF/TNFSF8/FCER1G/IL2RA	8
GO:0003203	endocardial cushion morphogenesis	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	TGFBR1	1
GO:0014904	myotube cell development	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	PPP3CA	1
GO:0019432	triglyceride biosynthetic process	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	ACSL1	1
GO:0072595	maintenance of protein localization in organelle	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	TAF3	1
GO:0098751	bone cell development	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	SRF	1
GO:1901223	negative regulation of NIK/NF-kappaB signaling	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	NDUFC2	1
GO:1902742	apoptotic process involved in development	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	BCL2L11	1
GO:1990000	amyloid fibril formation	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	RIPK1	1
GO:2000403	positive regulation of lymphocyte migration	1/350	41/18614	0.541186090984858	0.781233915938829	0.731698570253524	ABL2	1
GO:0002042	cell migration involved in sprouting angiogenesis	2/350	96/18614	0.541555269229104	0.781233915938829	0.731698570253524	SRF/PIK3C2A	2
GO:0007044	cell-substrate junction assembly	2/350	96/18614	0.541555269229104	0.781233915938829	0.731698570253524	LDB1/ARHGEF7	2
GO:0031507	heterochromatin formation	2/350	96/18614	0.541555269229104	0.781233915938829	0.731698570253524	EZH1/CTBP1	2
GO:0032091	negative regulation of protein binding	2/350	96/18614	0.541555269229104	0.781233915938829	0.731698570253524	DTNBP1/TEX14	2
GO:0060828	regulation of canonical Wnt signaling pathway	5/350	260/18614	0.542402765958782	0.782127453520885	0.732535451702114	STK3/RNF220/TTC21B/ASPM/ZEB2	5
GO:0007612	learning	3/350	152/18614	0.546995201903431	0.787755794761388	0.737806919254346	ADCY3/YTHDF1/SRF	3
GO:0010675	regulation of cellular carbohydrate metabolic process	3/350	152/18614	0.546995201903431	0.787755794761388	0.737806919254346	TIGAR/SLC25A12/PRKCE	3
GO:0071322	cellular response to carbohydrate stimulus	3/350	152/18614	0.546995201903431	0.787755794761388	0.737806919254346	SRF/PRKCE/PPP3CA	3
GO:0007623	circadian rhythm	4/350	207/18614	0.547885188304654	0.787870764874069	0.737914599509074	NOCT/NAGLU/MTA1/NDUFA9	4
GO:0034284	response to monosaccharide	4/350	207/18614	0.547885188304654	0.787870764874069	0.737914599509074	RMI1/SRF/PRKCE/PPP3CA	4
GO:0006040	amino sugar metabolic process	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	SLC35A3	1
GO:0010453	regulation of cell fate commitment	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	MTA1	1
GO:0042119	neutrophil activation	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	FCER1G	1
GO:0045124	regulation of bone resorption	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	CD38	1
GO:0045292	mRNA cis splicing, via spliceosome	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	CACTIN	1
GO:0045622	regulation of T-helper cell differentiation	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	BCL6	1
GO:0050691	regulation of defense response to virus by host	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	PARP9	1
GO:1900077	negative regulation of cellular response to insulin stimulus	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	SLC27A4	1
GO:1900274	regulation of phospholipase C activity	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	ABL2	1
GO:1901020	negative regulation of calcium ion transmembrane transporter activity	1/350	42/18614	0.549832236903951	0.787870764874069	0.737914599509074	PPP3CA	1
GO:0051047	positive regulation of secretion	6/350	317/18614	0.550762661002742	0.788874337752048	0.738854539295329	ADAM9/PARD6A/DTNBP1/CD38/PRKCE/PPP3CA	6
GO:0032368	regulation of lipid transport	3/350	153/18614	0.551439069661403	0.789183877240797	0.739144451953668	SREBF2/ACSL1/ZDHHC8	3
GO:0034763	negative regulation of transmembrane transport	3/350	153/18614	0.551439069661403	0.789183877240797	0.739144451953668	ANK3/PRKCE/PPP3CA	3
GO:1902476	chloride transmembrane transport	2/350	98/18614	0.552722675176596	0.790121850753408	0.740022951803855	SLC1A4/BEST1	2
GO:0043434	response to peptide hormone	8/350	427/18614	0.554074317485943	0.790121850753408	0.740022951803855	CTSD/PIK3R2/BRIP1/CPEB2/SLC27A4/STAT4/RAB10/PIK3C2A	8
GO:0045732	positive regulation of protein catabolic process	4/350	209/18614	0.555491422081091	0.790121850753408	0.740022951803855	ADAM9/SNX9/RDX/NDUFA13	4
GO:0048167	regulation of synaptic plasticity	4/350	209/18614	0.555491422081091	0.790121850753408	0.740022951803855	YTHDF1/RASGRF2/CD38/SRF	4
GO:2001257	regulation of cation channel activity	3/350	154/18614	0.555857161621467	0.790121850753408	0.740022951803855	STIMATE/ANK3/PPP3CA	3
GO:1902105	regulation of leukocyte differentiation	6/350	319/18614	0.5569251097788	0.790121850753408	0.740022951803855	FANCA/BCL6/CEBPB/RIPK1/PPP3CA/IL2RA	6
GO:0018205	peptidyl-lysine modification	7/350	374/18614	0.558093477656951	0.790121850753408	0.740022951803855	EZH1/MORF4L2/LDB1/GLYR1/BLOC1S1/CTBP1/BRCA2	7
GO:0036473	cell death in response to oxidative stress	2/350	99/18614	0.558234089037918	0.790121850753408	0.740022951803855	MELK/RIPK1	2
GO:0042632	cholesterol homeostasis	2/350	99/18614	0.558234089037918	0.790121850753408	0.740022951803855	SREBF2/GRAMD1B	2
GO:0051588	regulation of neurotransmitter transport	2/350	99/18614	0.558234089037918	0.790121850753408	0.740022951803855	FBXO45/DTNBP1	2
GO:0006775	fat-soluble vitamin metabolic process	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	GFI1	1
GO:0006904	vesicle docking involved in exocytosis	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	EXOC6	1
GO:0010719	negative regulation of epithelial to mesenchymal transition	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	TRIM62	1
GO:0010907	positive regulation of glucose metabolic process	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	SLC25A12	1
GO:0016266	O-glycan processing	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	B4GALT5	1
GO:0019098	reproductive behavior	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	ACVR2A	1
GO:0030501	positive regulation of bone mineralization	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	ACVR2A	1
GO:0031952	regulation of protein autophosphorylation	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	MRE11	1
GO:0044058	regulation of digestive system process	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	PPP3CA	1
GO:0045840	positive regulation of mitotic nuclear division	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	DLGAP5	1
GO:0051150	regulation of smooth muscle cell differentiation	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	SRF	1
GO:0051954	positive regulation of amine transport	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	DTNBP1	1
GO:0060412	ventricular septum morphogenesis	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	TGFBR1	1
GO:0061001	regulation of dendritic spine morphogenesis	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	DTNBP1	1
GO:0090278	negative regulation of peptide hormone secretion	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	PPP3CA	1
GO:0097178	ruffle assembly	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	RDX	1
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	1/350	43/18614	0.558315906787841	0.790121850753408	0.740022951803855	BCL2L11	1
GO:0098657	import into cell	5/350	265/18614	0.559358325223068	0.790997132042373	0.740842734527875	SLC27A2/SLC1A4/ACSL1/SLC27A4/PPP3CA	5
GO:0001503	ossification	8/350	429/18614	0.55939575538138	0.790997132042373	0.740842734527875	NOCT/EBP/ACVR2A/SBNO2/CEBPB/CEBPD/HIRA/PPP3CA	8
GO:0016125	sterol metabolic process	3/350	155/18614	0.560249244984352	0.791225148703189	0.741056293439373	EBP/SREBF2/FECH	3
GO:0043524	negative regulation of neuron apoptotic process	3/350	155/18614	0.560249244984352	0.791225148703189	0.741056293439373	CEBPB/ALKBH1/XRCC2	3
GO:0044272	sulfur compound biosynthetic process	3/350	155/18614	0.560249244984352	0.791225148703189	0.741056293439373	SLC27A2/NDST2/ACSL1	3
GO:0051924	regulation of calcium ion transport	5/350	266/18614	0.562712035721119	0.792279280204312	0.742043586101013	STIMATE/PRKCE/BEST1/PPP3CA/P2RX5	5
GO:0019080	viral gene expression	2/350	100/18614	0.563697094602212	0.792279280204312	0.742043586101013	TRIM62/PARP9	2
GO:0035282	segmentation	2/350	100/18614	0.563697094602212	0.792279280204312	0.742043586101013	PALB2/XRCC2	2
GO:0055092	sterol homeostasis	2/350	100/18614	0.563697094602212	0.792279280204312	0.742043586101013	SREBF2/GRAMD1B	2
GO:1901019	regulation of calcium ion transmembrane transporter activity	2/350	100/18614	0.563697094602212	0.792279280204312	0.742043586101013	STIMATE/PPP3CA	2
GO:0001881	receptor recycling	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	CTSD	1
GO:0002347	response to tumor cell	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	FBXO38	1
GO:0002792	negative regulation of peptide secretion	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	PPP3CA	1
GO:0030261	chromosome condensation	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	NCAPG2	1
GO:0030835	negative regulation of actin filament depolymerization	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	RDX	1
GO:0042491	inner ear auditory receptor cell differentiation	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	LHFPL5	1
GO:0043038	amino acid activation	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	GATC	1
GO:0043039	tRNA aminoacylation	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	GATC	1
GO:0043620	regulation of DNA-templated transcription in response to stress	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	CEBPB	1
GO:0046640	regulation of alpha-beta T cell proliferation	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	IL2RA	1
GO:0051955	regulation of amino acid transport	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	DTNBP1	1
GO:0090148	membrane fission	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	EXOC6	1
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	ARHGEF7	1
GO:1903539	protein localization to postsynaptic membrane	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	NETO2	1
GO:1904646	cellular response to amyloid-beta	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	BCL2L11	1
GO:2000249	regulation of actin cytoskeleton reorganization	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	ABL2	1
GO:2000785	regulation of autophagosome assembly	1/350	44/18614	0.566640145257727	0.792279280204312	0.742043586101013	ULK1	1
GO:0002377	immunoglobulin production	4/350	212/18614	0.566771966853653	0.792279280204312	0.742043586101013	BCL6/POLQ/SHLD2/ATAD5	4
GO:0061013	regulation of mRNA catabolic process	4/350	212/18614	0.566771966853653	0.792279280204312	0.742043586101013	NOCT/TTC5/KHSRP/YTHDF1	4
GO:0099111	microtubule-based transport	4/350	212/18614	0.566771966853653	0.792279280204312	0.742043586101013	SSX2IP/DTNBP1/TTC21B/BLOC1S1	4
GO:0002683	negative regulation of immune system process	9/350	487/18614	0.568252561566321	0.79370184668469	0.743375952551761	CACTIN/MNDA/IRAK3/BCL6/GLMN/CEBPB/LRCH1/CD59/IL2RA	9
GO:0050804	modulation of chemical synaptic transmission	9/350	487/18614	0.568252561566321	0.79370184668469	0.743375952551761	FBXO45/DTNBP1/YTHDF1/RASGRF2/CD38/SRF/PRKCE/PPP3CA/NETO2	9
GO:0030902	hindbrain development	3/350	157/18614	0.568954508336549	0.794124265272742	0.74377158703539	NAGLU/LDB1/TTC21B	3
GO:0070167	regulation of biomineral tissue development	2/350	101/18614	0.569111558954112	0.794124265272742	0.74377158703539	ACVR2A/CEBPB	2
GO:1903037	regulation of leukocyte cell-cell adhesion	7/350	378/18614	0.56938715451999	0.794124265272742	0.74377158703539	BCL6/GLMN/ICOS/CEBPB/ABL2/PPP3CA/IL2RA	7
GO:0099177	regulation of trans-synaptic signaling	9/350	488/18614	0.570732940040372	0.794124265272742	0.74377158703539	FBXO45/DTNBP1/YTHDF1/RASGRF2/CD38/SRF/PRKCE/PPP3CA/NETO2	9
GO:0032409	regulation of transporter activity	6/350	324/18614	0.572157962402193	0.794124265272742	0.74377158703539	STIMATE/RASGRF2/ANK3/PRKCE/RIPK1/PPP3CA	6
GO:0006979	response to oxidative stress	8/350	434/18614	0.572580133662395	0.794124265272742	0.74377158703539	ADAM9/MELK/ECT2/CPEB2/VRK2/CD38/ERCC8/RIPK1	8
GO:0016051	carbohydrate biosynthetic process	4/350	214/18614	0.574204338802579	0.794124265272742	0.74377158703539	SLC25A12/IMPA2/NDST2/B4GALT5	4
GO:0030100	regulation of endocytosis	4/350	214/18614	0.574204338802579	0.794124265272742	0.74377158703539	DTNBP1/CD63/ABL2/PPP3CA	4
GO:0006165	nucleoside diphosphate phosphorylation	2/350	102/18614	0.574477371215862	0.794124265272742	0.74377158703539	TIGAR/JMJD8	2
GO:0042773	ATP synthesis coupled electron transport	2/350	102/18614	0.574477371215862	0.794124265272742	0.74377158703539	NDUFC2/NDUFA9	2
GO:0042775	mitochondrial ATP synthesis coupled electron transport	2/350	102/18614	0.574477371215862	0.794124265272742	0.74377158703539	NDUFC2/NDUFA9	2
GO:1990830	cellular response to leukemia inhibitory factor	2/350	102/18614	0.574477371215862	0.794124265272742	0.74377158703539	SBNO2/TEX14	2
GO:0001825	blastocyst formation	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	SRF	1
GO:0006623	protein targeting to vacuole	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	SMURF1	1
GO:0007019	microtubule depolymerization	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	KIF2C	1
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	MELK	1
GO:0009268	response to pH	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	ARSB	1
GO:0010677	negative regulation of cellular carbohydrate metabolic process	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	TIGAR	1
GO:0014003	oligodendrocyte development	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	B4GALT5	1
GO:0014014	negative regulation of gliogenesis	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	NF2	1
GO:0031295	T cell costimulation	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	ICOS	1
GO:0032781	positive regulation of ATP-dependent activity	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	DNAJC24	1
GO:0046636	negative regulation of alpha-beta T cell activation	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	BCL6	1
GO:0062208	positive regulation of pattern recognition receptor signaling pathway	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	WDFY1	1
GO:0062237	protein localization to postsynapse	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	NETO2	1
GO:0097028	dendritic cell differentiation	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	CEBPB	1
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	1/350	45/18614	0.574807940042854	0.794124265272742	0.74377158703539	BCL2L11	1
GO:0001776	leukocyte homeostasis	2/350	103/18614	0.579794441770092	0.797803354413649	0.747217397834582	BCL2L11/IL2RA	2
GO:0003333	amino acid transmembrane transport	2/350	103/18614	0.579794441770092	0.797803354413649	0.747217397834582	SLC25A12/SLC1A4	2
GO:0006885	regulation of pH	2/350	103/18614	0.579794441770092	0.797803354413649	0.747217397834582	VPS33A/ATP6V1A	2
GO:0010906	regulation of glucose metabolic process	2/350	103/18614	0.579794441770092	0.797803354413649	0.747217397834582	TIGAR/SLC25A12	2
GO:0048144	fibroblast proliferation	2/350	103/18614	0.579794441770092	0.797803354413649	0.747217397834582	IFI30/FOSL2	2
GO:0150115	cell-substrate junction organization	2/350	103/18614	0.579794441770092	0.797803354413649	0.747217397834582	LDB1/ARHGEF7	2
GO:1990823	response to leukemia inhibitory factor	2/350	103/18614	0.579794441770092	0.797803354413649	0.747217397834582	SBNO2/TEX14	2
GO:0050657	nucleic acid transport	3/350	160/18614	0.581812127611468	0.797803354413649	0.747217397834582	KHSRP/DDX19B/NUP205	3
GO:0050658	RNA transport	3/350	160/18614	0.581812127611468	0.797803354413649	0.747217397834582	KHSRP/DDX19B/NUP205	3
GO:0003254	regulation of membrane depolarization	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	ANK3	1
GO:0016574	histone ubiquitination	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	BRCA2	1
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	FBXO38	1
GO:0034314	Arp2/3 complex-mediated actin nucleation	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	ARPC1B	1
GO:0034331	cell junction maintenance	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	PARD6A	1
GO:0035305	negative regulation of dephosphorylation	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	MASTL	1
GO:0035307	positive regulation of protein dephosphorylation	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	CDCA2	1
GO:0042088	T-helper 1 type immune response	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	IL18R1	1
GO:0042168	heme metabolic process	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	FECH	1
GO:0042551	neuron maturation	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	B4GALT5	1
GO:0044788	modulation by host of viral process	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	ZDHHC8	1
GO:0055010	ventricular cardiac muscle tissue morphogenesis	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	TGFBR1	1
GO:0070266	necroptotic process	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	RIPK1	1
GO:2001222	regulation of neuron migration	1/350	46/18614	0.582822223040592	0.797803354413649	0.747217397834582	WDR62	1
GO:0032204	regulation of telomere maintenance	2/350	104/18614	0.585062701503878	0.799912282080062	0.74919260567797	HDAC8/MRE11	2
GO:0046939	nucleotide phosphorylation	2/350	104/18614	0.585062701503878	0.799912282080062	0.74919260567797	TIGAR/JMJD8	2
GO:0060291	long-term synaptic potentiation	2/350	104/18614	0.585062701503878	0.799912282080062	0.74919260567797	YTHDF1/RASGRF2	2
GO:1903039	positive regulation of leukocyte cell-cell adhesion	5/350	273/18614	0.585821148570156	0.800577807463459	0.749815932394288	BCL6/ICOS/ABL2/PPP3CA/IL2RA	5
GO:0000375	RNA splicing, via transesterification reactions	6/350	329/18614	0.587131510070462	0.800577807463459	0.749815932394288	CACTIN/ISY1/KHSRP/CWF19L2/RBFOX2/PRPF18	6
GO:0016049	cell growth	9/350	495/18614	0.587920816641523	0.800577807463459	0.749815932394288	RNF157/BCL6/LLPH/TGFBR1/NDUFA13/SMURF1/CD38/SRF/ULK1	9
GO:0071560	cellular response to transforming growth factor beta stimulus	5/350	274/18614	0.589068429273866	0.800577807463459	0.749815932394288	ADAM9/TGFBR1/SMURF1/ZEB2/TGFBRAP1	5
GO:0006766	vitamin metabolic process	2/350	105/18614	0.590282101073589	0.800577807463459	0.749815932394288	GFI1/PSAT1	2
GO:0009062	fatty acid catabolic process	2/350	105/18614	0.590282101073589	0.800577807463459	0.749815932394288	SLC27A2/SLC27A4	2
GO:0032760	positive regulation of tumor necrosis factor production	2/350	105/18614	0.590282101073589	0.800577807463459	0.749815932394288	NOD1/RIPK1	2
GO:0042102	positive regulation of T cell proliferation	2/350	105/18614	0.590282101073589	0.800577807463459	0.749815932394288	PPP3CA/IL2RA	2
GO:0070828	heterochromatin organization	2/350	105/18614	0.590282101073589	0.800577807463459	0.749815932394288	EZH1/CTBP1	2
GO:0001667	ameboidal-type cell migration	9/350	496/18614	0.59035043380985	0.800577807463459	0.749815932394288	ADAM9/ARSB/ANLN/TGFBR1/ZEB2/SRF/PRKCE/ARHGEF7/PIK3C2A	9
GO:0001754	eye photoreceptor cell differentiation	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	NAGLU	1
GO:0002920	regulation of humoral immune response	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	CD59	1
GO:0009066	aspartate family amino acid metabolic process	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	SLC25A12	1
GO:0021517	ventral spinal cord development	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	ZC4H2	1
GO:0031294	lymphocyte costimulation	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	ICOS	1
GO:0032369	negative regulation of lipid transport	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	SREBF2	1
GO:0046633	alpha-beta T cell proliferation	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	IL2RA	1
GO:0046677	response to antibiotic	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	CRIP1	1
GO:0048286	lung alveolus development	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	STK40	1
GO:0120163	negative regulation of cold-induced thermogenesis	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	IL18R1	1
GO:1900271	regulation of long-term synaptic potentiation	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	YTHDF1	1
GO:1901385	regulation of voltage-gated calcium channel activity	1/350	47/18614	0.590685871356824	0.800577807463459	0.749815932394288	PPP3CA	1
GO:0043523	regulation of neuron apoptotic process	4/350	219/18614	0.592467682492249	0.80267549714181	0.751780614811642	BCL2L11/CEBPB/ALKBH1/XRCC2	4
GO:0051100	negative regulation of binding	3/350	163/18614	0.594425131076118	0.804674297197355	0.753652677855791	DTNBP1/TEX14/PPP3CA	3
GO:0051236	establishment of RNA localization	3/350	163/18614	0.594425131076118	0.804674297197355	0.753652677855791	KHSRP/DDX19B/NUP205	3
GO:0017148	negative regulation of translation	5/350	276/18614	0.595521224781348	0.804674297197355	0.753652677855791	NOCT/KHSRP/YTHDF1/CPEB2/PUS7	5
GO:0006457	protein folding	4/350	220/18614	0.59606470955381	0.804674297197355	0.753652677855791	FKBP5/DNAJC24/KHSRP/TTC4	4
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	NDST2	1
GO:0006953	acute-phase response	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	CEBPB	1
GO:0014075	response to amine	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	PPP3CA	1
GO:0021795	cerebral cortex cell migration	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	FBXO45	1
GO:0030850	prostate gland development	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	CRIP1	1
GO:0031641	regulation of myelination	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	SLC25A12	1
GO:0032008	positive regulation of TOR signaling	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	MIOS	1
GO:0035794	positive regulation of mitochondrial membrane permeability	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	BCL2L11	1
GO:0036230	granulocyte activation	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	FCER1G	1
GO:0042461	photoreceptor cell development	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	NAGLU	1
GO:0044331	cell-cell adhesion mediated by cadherin	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	AFDN	1
GO:0046189	phenol-containing compound biosynthetic process	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	ZEB2	1
GO:0046596	regulation of viral entry into host cell	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	TRIM62	1
GO:1902003	regulation of amyloid-beta formation	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	SLC2A13	1
GO:1903426	regulation of reactive oxygen species biosynthetic process	1/350	48/18614	0.598401708326992	0.804674297197355	0.753652677855791	NDUFC2	1
GO:0043583	ear development	4/350	221/18614	0.599642867871701	0.805699917773575	0.754613267371852	NAGLU/BCL2L11/CEBPD/LHFPL5	4
GO:0030593	neutrophil chemotaxis	2/350	107/18614	0.600574216923085	0.805699917773575	0.754613267371852	VAV3/FCER1G	2
GO:0046822	regulation of nucleocytoplasmic transport	2/350	107/18614	0.600574216923085	0.805699917773575	0.754613267371852	PIK3R2/ECT2	2
GO:0090277	positive regulation of peptide hormone secretion	2/350	107/18614	0.600574216923085	0.805699917773575	0.754613267371852	CD38/PRKCE	2
GO:1901655	cellular response to ketone	2/350	107/18614	0.600574216923085	0.805699917773575	0.754613267371852	ADCY3/PRKCE	2
GO:1902414	protein localization to cell junction	2/350	107/18614	0.600574216923085	0.805699917773575	0.754613267371852	TJP2/NETO2	2
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	5/350	278/18614	0.601917565915	0.806978346426262	0.75581063527698	STIMATE/RASGRF2/ANK3/PRKCE/PPP3CA	5
GO:0048639	positive regulation of developmental growth	3/350	165/18614	0.602695843469413	0.806978346426262	0.75581063527698	RNF157/SMURF1/SRF	3
GO:0050792	regulation of viral process	3/350	165/18614	0.602695843469413	0.806978346426262	0.75581063527698	DYNLT1/TRIM62/HACD3	3
