group,names,scores,logfoldchanges,pvals,pvals_adj
MKPP,LEMD2,26.864183,1.2697681,5.759861888978629e-159,5.232543056802869e-158
MKPP,GLYATL1,26.863853,1.633723,5.810997954754488e-159,5.276547934043425e-158
MKPP,SNRPD1,26.843758,0.6721894,9.975658013539698e-159,9.053973840860149e-158
MKPP,TSPO,26.840637,0.70331746,1.0848751604819575e-158,9.841834557399603e-158
MKPP,MEX3C,26.839596,1.1459665,1.1156346938986025e-158,1.0116190773961007e-157
MKPP,PIM3,26.8348,0.83778095,1.2691263999499285e-158,1.1502670400287263e-157
MKPP,PURA,26.832083,0.89757013,1.3652730066527382e-158,1.2368362126935547e-157
MKPP,SNRPF,26.830341,0.64154625,1.4306772741036343e-158,1.2954878713401165e-157
MKPP,SELENOI,26.82846,0.9408608,1.5047685732632452e-158,1.3619478002597217e-157
MKPP,VPS4B,26.82668,0.7263764,1.5785325337291808e-158,1.4280501442446883e-157
MKPP,SNRNP40,26.824564,0.8039858,1.670818020064355e-158,1.5108395109343483e-157
MKPP,ELOA,26.823526,1.0135154,1.718036212740276e-158,1.5528190582402642e-157
MKPP,CD96,26.81391,1.0852675,2.2243617836506716e-158,2.0095249945741616e-157
MKPP,TRAC,26.813429,1.3198297,2.2532618723144208e-158,2.0346944308928743e-157
MKPP,CHD8,26.804073,0.7397144,2.8966233550563214e-158,2.614443072497329e-157
MKPP,PARN,26.782494,0.7367944,5.168299571400559e-158,4.662668788066673e-157
MKPP,MAP3K14,26.77327,0.79277825,6.618564369695435e-158,5.968298045447017e-157
MKPP,XPO1,26.769941,0.61562884,7.236428856742459e-158,6.522452320070772e-157
MKPP,TNRC6B,26.764513,0.6053387,8.369397201413475e-158,7.540164108529414e-157
MKPP,PDZD8,26.760908,1.2260128,9.218641814846966e-158,8.301444226089528e-157
MKPP,BOD1,26.757998,1.567875,9.9665004602379e-158,8.970767295581196e-157
MKPP,PDCD10,26.734459,0.6825458,1.8721008905453606e-157,1.6842882862616834e-156
MKPP,TPP2,26.734253,0.7254476,1.8824467226798226e-157,1.6928178984098698e-156
MKPP,LPIN2,26.731583,1.1037639,2.021978918448747e-157,1.8174590480571928e-156
MKPP,STAT4,26.71948,1.2435181,2.7953819786379996e-157,2.5114800072538284e-156
MKPP,RBM6,26.718685,0.58552974,2.8555538273967577e-157,2.5643633453189424e-156
MKPP,DYNC1LI1,26.71785,0.87293184,2.9199578260170153e-157,2.6209970063991266e-156
MKPP,MTERF4,26.714228,0.7911875,3.217117740273871e-157,2.8864080670187576e-156
MKPP,PHACTR4,26.714,0.6746487,3.236713833158134e-157,2.9026588582602366e-156
MKPP,POLR2A,26.713058,0.6974181,3.3193185071648667e-157,2.975374463957953e-156
MKPP,TANC2,26.692427,1.3922106,5.7631626093577536e-157,5.163624814098559e-156
MKPP,TMEM59,26.690111,0.6328388,6.13086870114999e-157,5.490564702247277e-156
MKPP,IMMP1L,26.686655,0.89832556,6.724332852899191e-157,6.01929301306182e-156
MKPP,FBXL14,26.686123,1.8598336,6.8204829574911e-157,6.102570210890985e-156
MKPP,GNB2,26.68219,0.69079304,7.576615824957738e-157,6.776015469048127e-156
MKPP,OGA,26.669437,0.57784724,1.0651496085623132e-156,9.521629758038988e-156
MKPP,KLF7,26.665491,0.83313656,1.183505126918965e-156,1.057480745367594e-155
MKPP,SNAPC3,26.664152,1.0487597,1.2266329989377374e-156,1.0955159526797646e-155
MKPP,ATG14,26.661942,0.8998421,1.3012202562821107e-156,1.1616002725788476e-155
MKPP,FNBP4,26.655378,0.61399287,1.5503465907086895e-156,1.3833644362511462e-155
MKPP,GFPT1,26.65131,1.1052437,1.7281994287049538e-156,1.541358542429286e-155
MKPP,DOCK9,26.64027,1.1594181,2.3202236766459948e-156,2.068434483125687e-155
MKPP,HNRNPC,26.636473,0.61781675,2.567501655765286e-156,2.28783571949067e-155
MKPP,FMR1,26.627258,0.8292427,3.282755330621059e-156,2.9238487168681333e-155
MKPP,KCTD20,26.619402,0.8349963,4.0477195328814627e-156,3.6035384813204945e-155
MKPP,ALPK1,26.61547,1.1618211,4.49499035678587e-156,3.999907744501405e-155
MKPP,SLC10A7,26.615187,1.2567638,4.529151273413162e-156,4.02847418718858e-155
MKPP,CLEC2D,26.608862,0.59689415,5.360523129707893e-156,4.765775402186463e-155
MKPP,ACSM3,26.60671,1.0576515,5.676891572256255e-156,5.044750875836076e-155
MKPP,SRI,26.597569,0.6959778,7.242405319803559e-156,6.433018034403814e-155
MKPP,ATRN,26.586409,1.1288806,9.748540186524454e-156,8.651221513374627e-155
MKPP,CCDC32,26.582897,0.6400292,1.0703559279111255e-155,9.494435538243384e-155
MKPP,SAFB,26.581842,0.6549123,1.1008738688273362e-155,9.760715842869649e-155
MKPP,INKA2,26.575409,2.4399548,1.30642779615347e-155,1.1577979671707926e-154
MKPP,CDC123,26.572552,0.73342615,1.4096631228316334e-155,1.2487228604603621e-154
MKPP,MIOS,26.571812,1.0080472,1.4377376726201226e-155,1.2730158723000253e-154
MKPP,STK38L,26.567259,1.2251972,1.6228387511781401e-155,1.4362600037563929e-154
MKPP,CAMK4,26.56042,1.379379,1.9467383012561554e-155,1.7221417305144867e-154
MKPP,AP4E1,26.556484,1.1543336,2.1614082205861204e-155,1.9111810239687848e-154
MKPP,MIB1,26.55646,1.063937,2.1629102533032004e-155,1.9116453404081765e-154
MKPP,SRP19,26.554773,0.71235156,2.262094261918375e-155,1.9984045380234205e-154
MKPP,IFNAR1,26.553768,0.6518971,2.323409828133388e-155,2.0516463680917932e-154
MKPP,UBE2E3,26.547186,0.82444674,2.767680613087944e-155,2.442849537072841e-154
MKPP,CAPZA2,26.535275,0.6648821,3.798505496484151e-155,3.3511792405411116e-154
MKPP,SUCO,26.53354,0.81315845,3.977639261641403e-155,3.50763610057679e-154
MKPP,ST3GAL3,26.526634,1.0240083,4.778740859025126e-155,4.2121802310542195e-154
MKPP,SHLD1,26.518808,0.814077,5.882846269099918e-155,5.18304978810208e-154
MKPP,PRPF3,26.507664,0.83171237,7.90858363150362e-155,6.964678870443871e-154
MKPP,PISD,26.506319,1.0309728,8.195722374843174e-155,7.214300289290654e-154
MKPP,PNN,26.501108,0.61320937,9.411362093046686e-155,8.280644489061941e-154
MKPP,TRIM24,26.499855,1.1509627,9.729840953091746e-155,8.557012484049407e-154
MKPP,PSMB4,26.498222,0.7351781,1.0160453644634766e-154,8.931705162543265e-154
MKPP,SLAIN2,26.49348,0.844477,1.1522706820149334e-154,1.012466668417971e-153
MKPP,PPARD,26.4743,0.85307914,1.9163863298749267e-154,1.6831170423246214e-153
MKPP,CYSTM1,26.463905,1.16919,2.5243251743842326e-154,2.2160607901458352e-153
MKPP,HBS1L,26.451963,0.78361106,3.4638327020628374e-154,3.03947436385496e-153
MKPP,C16orf74,26.448595,0.67321086,3.7870098165499077e-154,3.321569165856055e-153
MKPP,MICU3,26.440872,1.3183179,4.646587699362554e-154,4.0736750941364904e-153
MKPP,RPRD1B,26.43928,1.02707,4.8466540663001155e-154,4.247170925631915e-153
MKPP,ATP11A,26.43905,1.0479468,4.876122988940264e-154,4.2710821238846504e-153
MKPP,CUL4A,26.438555,0.70250255,4.9405904547594425e-154,4.3256140500551574e-153
MKPP,MINDY3,26.438023,1.0633179,5.010564381547798e-154,4.3849160920450495e-153
MKPP,ECHDC1,26.436127,0.68716764,5.2685280527898034e-154,4.6086078201605216e-153
MKPP,UFL1,26.423325,0.7249152,7.39340533913239e-154,6.464439485082333e-153
MKPP,KLHL28,26.42038,0.8353754,7.992518021770036e-154,6.985153758374099e-153
MKPP,LRRC8B,26.412426,1.4173163,9.864216764272816e-154,8.617097930504039e-153
MKPP,PTPN18,26.411003,0.93821037,1.024289000735077e-153,8.943903242473889e-153
MKPP,MCCC2,26.394167,0.9287579,1.598576468154927e-153,1.3952249923664413e-152
MKPP,COA4,26.391432,0.9586721,1.71845338487074e-153,1.4991839427173714e-152
MKPP,NNT,26.388845,0.85324425,1.8400319750990527e-153,1.6045341216015268e-152
MKPP,EPC1,26.387054,0.605749,1.929221024776036e-153,1.6815588869851881e-152
MKPP,TMEM263,26.38682,0.87849456,1.9411819188648302e-153,1.6912309790003115e-152
MKPP,BRWD3,26.370955,0.80151176,2.9517629190244123e-153,2.5705428037147174e-152
MKPP,FAM169A,26.370625,1.4311324,2.9776190820855886e-153,2.5919061476090212e-152
MKPP,POGZ,26.368977,0.67694485,3.109995951086928e-153,2.705931559398355e-152
MKPP,HSPBAP1,26.366814,1.005695,3.2928231528256837e-153,2.863731709088577e-152
MKPP,EMB,26.36492,0.63990337,3.461793697863438e-153,3.009346027534063e-152
MKPP,TCF4,26.361761,0.6470722,3.762767069198964e-153,3.2695304622595617e-152
MKPP,CLIC1,26.361267,0.65901506,3.812182601755342e-153,3.3109981869129392e-152
MKPP,PSMD8,26.35908,0.6879359,4.0387499468379344e-153,3.5062226690206165e-152
MKPP,SECISBP2L,26.351206,0.6179079,4.97175007611226e-153,4.3142884917678364e-152
MKPP,FMC1,26.346119,1.0281558,5.685827744452469e-153,4.931749880471893e-152
MKPP,NFATC2IP,26.336718,0.8376684,7.286248413464952e-153,6.3171160369819315e-152
MKPP,UBE4A,26.336407,0.8172147,7.346284593251614e-153,6.3663461878099016e-152
MKPP,MGA,26.332325,0.7653277,8.181278316396415e-153,7.086819570395974e-152
MKPP,HCG18,26.32935,0.9769101,8.848634061628378e-153,7.661507580440004e-152
MKPP,PTPN11,26.327236,0.8088218,9.355949477601788e-153,8.097179096758593e-152
MKPP,JTB,26.30601,0.59937286,1.636951253697439e-152,1.416085859078315e-151
MKPP,NT5C3A,26.299335,0.6364097,1.9515903778220346e-152,1.6875263152108516e-151
MKPP,FAM168A,26.292723,1.0786527,2.322777816790681e-152,2.0076023109081294e-151
MKPP,WDR37,26.287302,0.79838,2.679180776618591e-152,2.314622933195258e-151
MKPP,MTMR2,26.285378,1.3440684,2.818405755186914e-152,2.4338289416371375e-151
MKPP,ZNF101,26.278612,0.9296374,3.3676283375263593e-152,2.9068262597580855e-151
MKPP,IFNGR2,26.273733,0.6201202,3.828994803576247e-152,3.3036053931384484e-151
MKPP,NCL,26.26948,0.63422745,4.282324503799675e-152,3.6931038294557974e-151
MKPP,GTF2B,26.268892,0.6861401,4.349028610554285e-152,3.74897761459587e-151
MKPP,SLC38A11,26.267723,1.3064153,4.484952903849221e-152,3.8644455492083465e-151
MKPP,RNF168,26.264244,0.9648113,4.914640913758021e-152,4.232821012342295e-151
MKPP,CNOT2,26.263937,0.60583055,4.954488050500797e-152,4.265262744047496e-151
MKPP,TPGS1,26.258379,1.4512272,5.734473491296007e-152,4.934572439651727e-151
MKPP,PAK2,26.254515,0.6211171,6.347542775752351e-152,5.4597238257548134e-151
MKPP,RINT1,26.253586,1.272364,6.504538193758955e-152,5.592302433017365e-151
MKPP,ZNF143,26.250034,0.95278096,7.141311318784152e-152,6.137074215457545e-151
MKPP,ATP13A3,26.247282,0.8889921,7.676943980831196e-152,6.594488139460266e-151
MKPP,WHAMM,26.240725,0.67626077,9.120768460199789e-152,7.831294305800328e-151
MKPP,TIPRL,26.231739,0.858287,1.1549483011387129e-151,9.91229313889576e-151
MKPP,SRSF11,26.226915,0.5958696,1.3110154312920453e-151,1.1246799631531233e-150
MKPP,CNNM4,26.226173,1.5757368,1.3367846323292952e-151,1.1462840352944631e-150
MKPP,ITFG2-AS1,26.208143,1.6721641,2.1461445233746566e-151,1.8378886666693776e-150
MKPP,SLC25A33,26.192469,1.2265857,3.2379325603369286e-151,2.7716476089533256e-150
MKPP,CTBP1,26.173832,0.7672152,5.278279279041888e-151,4.5155136880226315e-150
MKPP,GTF2IRD2B,26.17382,0.8339297,5.279791147892365e-151,4.5155136880226315e-150
MKPP,HSPA14,26.161406,2.1478338,7.3101420493594e-151,6.249229341278494e-150
MKPP,CSTF3,26.160664,0.9108014,7.453459047378543e-151,6.368964482056914e-150
MKPP,SERPINB9P1,26.155123,0.88589406,8.618002668909562e-151,7.360850118953396e-150
MKPP,MRPS9,26.148367,1.0344651,1.0285767076932202e-150,8.781496080340721e-150
MKPP,TBC1D14,26.145466,0.9949526,1.1097652604840492e-150,9.470513134388083e-150
MKPP,IL15,26.14539,0.98407,1.1119558934786703e-150,9.485071021617533e-150
MKPP,USP12-AS1,26.144234,2.201848,1.146147228172775e-150,9.772465778163339e-150
MKPP,RGPD8,26.135288,1.6449159,1.4485760493966043e-150,1.234570389137315e-149
MKPP,GLO1,26.11707,0.6710602,2.333254793167444e-150,1.9876852325947126e-149
MKPP,PSMB2,26.116077,0.7542042,2.3945613849913314e-150,2.0390242463668567e-149
MKPP,RAD54L2,26.115236,1.030414,2.4478362820314453e-150,2.0834823995994483e-149
MKPP,FBXO42,26.112797,0.7952439,2.609112164937704e-150,2.219787254065261e-149
MKPP,CDC34,26.106724,1.8832774,3.0580632134768305e-150,2.6006162955808177e-149
MKPP,FOCAD,26.104773,1.1670603,3.2181568009829587e-150,2.7355730791326905e-149
MKPP,METTL25,26.104486,1.155089,3.24241200393521e-150,2.754994272384029e-149
MKPP,UBP1,26.101397,0.8146794,3.5151738236363264e-150,2.9854566571577966e-149
MKPP,CEP170,26.091028,0.69770527,4.6090661800842964e-150,3.911110451512989e-149
MKPP,SEPHS1,26.077415,1.4639999,6.577338621554557e-150,5.578906031494563e-149
MKPP,EIF2AK1,26.067648,0.74767095,8.488233444546101e-150,7.196609707230421e-149
MKPP,AMMECR1,26.05224,1.0266627,1.268948603239918e-149,1.074925812476135e-148
MKPP,TOMM70,26.050896,1.0560555,1.3142724787294554e-149,1.1128378997740366e-148
MKPP,PTAR1,26.050524,0.7706089,1.3270592010571963e-149,1.123178825531454e-148
MKPP,GOLGB1,26.045938,0.68549603,1.495724988017864e-149,1.2653846331834658e-148
MKPP,CTDSP1,26.042984,0.8554218,1.6155420695384806e-149,1.3661593438517282e-148
MKPP,SEMA6A-AS1,26.039347,1.4856157,1.7762972686060583e-149,1.5014507538696912e-148
MKPP,PPM1A,26.0338,0.7982417,2.0527049815547784e-149,1.734340720166835e-148
MKPP,ROCK2,26.029537,0.9237616,2.2939333223530166e-149,1.937319259896583e-148
MKPP,RAB11FIP3,26.025253,1.3210826,2.564934460623729e-149,2.165256148640428e-148
MKPP,AREL1,26.018713,1.1990826,3.0415404237360467e-149,2.566488271309485e-148
MKPP,ATP5MC3,26.016718,0.6396586,3.2038969939907316e-149,2.7023213956211482e-148
MKPP,TMEM140,25.991709,1.1264418,6.145122215799958e-149,5.180859608736475e-148
MKPP,TMX2,25.991245,0.96363163,6.219829725245899e-149,5.241586049251152e-148
MKPP,REXO1,25.98834,1.3212453,6.708389462571911e-149,5.6508723634785685e-148
MKPP,SMIM19,25.986332,0.8236402,7.068299091648454e-149,5.951483503673707e-148
MKPP,PCNX4,25.97218,0.87850916,1.0214875508188995e-148,8.597190707279237e-148
MKPP,EIF3A,25.972155,0.6363574,1.0221354459111485e-148,8.598945144277453e-148
MKPP,DIDO1,25.971542,0.6758635,1.0385573840357002e-148,8.733343743365098e-148
MKPP,AFDN,25.971426,1.3549384,1.0417094520651452e-148,8.756087009454794e-148
MKPP,TARBP1,25.960081,1.0331503,1.3991688081004334e-148,1.1755661329716308e-147
MKPP,ADAM28,25.958532,0.6189544,1.4566038131286582e-148,1.2232971422876217e-147
MKPP,MGME1,25.942797,0.96334434,2.192544503845521e-148,1.8405710360896248e-147
MKPP,RPA2,25.933266,0.7553584,2.8085491912119227e-148,2.3566762681661623e-147
MKPP,ZFY,25.923754,1.1845484,3.5953415157838114e-148,3.015586917310657e-147
MKPP,NT5DC1,25.915,0.7007019,4.5125160187310827e-148,3.7832439354982783e-147
MKPP,SMU1,25.914503,0.6866862,4.5711312142547e-148,3.830744993598971e-147
MKPP,STXBP2,25.909378,0.8613046,5.221425280998888e-148,4.3738377525079723e-147
MKPP,SLC9A8,25.908936,0.86297524,5.2818690507305536e-148,4.4225765333630924e-147
MKPP,ANKH,25.904776,0.98983014,5.883686275481397e-148,4.9243786586236087e-147
MKPP,SAP130,25.894373,1.0040165,7.706273123419599e-148,6.447043714368307e-147
MKPP,BIN3,25.894354,1.1537285,7.709984351950183e-148,6.447392042690648e-147
MKPP,TRERF1,25.894173,1.4360571,7.74610811901212e-148,6.474833134251567e-147
MKPP,STAT3,25.894146,0.6183182,7.751569890001803e-148,6.476631921757271e-147
MKPP,SIK2,25.89334,1.0580301,7.915365829121392e-148,6.610664897321698e-147
MKPP,C9orf85,25.891912,1.045205,8.213835497657608e-148,6.857010794290277e-147
MKPP,GALNT7,25.889336,0.9581185,8.781201675013225e-148,7.327528971286088e-147
MKPP,CRADD,25.882168,0.9814706,1.057484006533085e-147,8.820480409138707e-147
MKPP,ALKBH1,25.878502,1.4192687,1.1628701438096251e-147,9.695374083539303e-147
MKPP,KATNBL1,25.878286,0.72551185,1.1693640717761074e-147,9.745364632246537e-147
MKPP,VPS37B,25.873014,0.63437593,1.340540104496927e-147,1.11671727393767e-146
MKPP,AMZ1,25.867678,1.552909,1.5393340880190545e-147,1.2817740184832706e-146
MKPP,MARF1,25.863008,0.61316943,1.7372617015958299e-147,1.4459692461432242e-146
MKPP,RIF1,25.853195,0.7048136,2.2399340418364943e-147,1.8635641722217907e-146
MKPP,TBC1D32,25.848175,1.0091183,2.5508407245793983e-147,2.121328146985536e-146
MKPP,AATF,25.83402,0.69936216,3.679278367354733e-147,3.0584587549871457e-146
MKPP,PTRH2,25.831657,1.2450962,3.911353769777163e-147,3.2499945039065616e-146
MKPP,RBM15B,25.822653,1.3508312,4.937141614366981e-147,4.100593680387652e-146
MKPP,ENO1,25.821766,0.62555206,5.051553331940162e-147,4.193839439940818e-146
MKPP,SRCAP,25.820501,1.1435137,5.21956484107882e-147,4.3314862090852564e-146
MKPP,MLLT10,25.818792,0.63220334,5.45541777937634e-147,4.5252910176700395e-146
MKPP,HDAC3,25.813606,0.8746307,6.238073520383348e-147,5.1723145189348035e-146
MKPP,ATP5F1C,25.812296,0.6239096,6.453175210460678e-147,5.348400360791806e-146
MKPP,PDIA6,25.810862,0.7124642,6.696938540583444e-147,5.548081852757698e-146
MKPP,RGS7,25.808067,1.7070086,7.198355720457455e-147,5.960957458227317e-146
MKPP,POC1B-AS1,25.807098,1.7593136,7.381108456483364e-147,6.109709402557803e-146
MKPP,ELAVL1,25.794334,0.777924,1.0264949517100749e-146,8.493214890089955e-146
MKPP,ANP32E,25.791563,0.6366889,1.102668599910553e-146,9.11576643981821e-146
MKPP,SKAP2,25.790096,0.5932616,1.1452193409517913e-146,9.463535499892168e-146
MKPP,GKAP1,25.789593,1.2325069,1.1602526822692402e-146,9.58371654142866e-146
MKPP,CLIP4,25.785944,1.5979747,1.2748537490863294e-146,1.0521441654205522e-145
