ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006582	melanin metabolic process	3/447	25/18614	0.0213787503248627	0.318725125042357	0.294740751413972	OCA2/OPN3/SLC24A5	3
GO:0022038	corpus callosum development	3/447	25/18614	0.0213787503248627	0.318725125042357	0.294740751413972	KCNC1/KCNA2/RYK	3
GO:0043302	positive regulation of leukocyte degranulation	3/447	25/18614	0.0213787503248627	0.318725125042357	0.294740751413972	GATA1/IL13/GATA2	3
GO:0045229	external encapsulating structure organization	14/447	317/18614	0.0215544665133645	0.318725125042357	0.294740751413972	LOXL3/FGFR4/COL5A3/AGT/WNT3A/COL8A2/COL10A1/MIA/COL9A1/MPZL3/PTX3/IMPG2/NOX1/ADAMTS17	14
GO:0050890	cognition	14/447	317/18614	0.0215544665133645	0.318725125042357	0.294740751413972	JPH4/PPP3CB/AGT/PLCB1/ADGRB3/SLC1A1/PRKAR2B/CAMK2N1/S100B/NLGN4Y/BRAF/FOXO6/CLDN5/FYN	14
GO:0099504	synaptic vesicle cycle	10/447	198/18614	0.0216433762932975	0.318725125042357	0.294740751413972	SYT9/PPP3CB/STXBP5/WNT3A/PPP3R1/PCLO/NLGN4Y/BRAF/CASK/NLGN1	10
GO:0042752	regulation of circadian rhythm	7/447	116/18614	0.0219005072777811	0.318725125042357	0.294740751413972	MAPK9/KCNA2/NR1D2/HNRNPD/OPN3/NLGN1/FBXL17	7
GO:0038034	signal transduction in absence of ligand	5/447	67/18614	0.0223383519028041	0.318725125042357	0.294740751413972	BCL2L10/EYA2/AKT1/EYA4/GATA1	5
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	5/447	67/18614	0.0223383519028041	0.318725125042357	0.294740751413972	BCL2L10/EYA2/AKT1/EYA4/GATA1	5
GO:0033173	calcineurin-NFAT signaling cascade	4/447	45/18614	0.0225208465874389	0.318725125042357	0.294740751413972	MYOZ2/PPP3CB/PPP3R1/SPPL3	4
GO:0007281	germ cell development	14/447	319/18614	0.0226008915867092	0.318725125042357	0.294740751413972	TUBB8/AKT1/JAM3/TDRD1/FNDC3A/NPM2/AGFG1/SPAG6/QKI/OCA2/CDYL/PTX3/NODAL/ROPN1B	14
GO:0001915	negative regulation of T cell mediated cytotoxicity	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	PPP3CB/IL7R	2
GO:0010572	positive regulation of platelet activation	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	GP1BA/GP9	2
GO:0043045	DNA methylation involved in embryo development	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	STPG4/TET3	2
GO:0046085	adenosine metabolic process	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	PTGDR/ADA	2
GO:0048703	embryonic viscerocranium morphogenesis	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	MTHFD1L/CHST11	2
GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	APPL2/LYN	2
GO:0097090	presynaptic membrane organization	2/447	10/18614	0.0227911709746164	0.318725125042357	0.294740751413972	NLGN4Y/NLGN1	2
