group,names,scores,logfoldchanges,pvals,pvals_adj
MKPP,C1QTNF7,15.20606,2.3138766,3.2237002960131817e-52,9.062112827522761e-52
MKPP,TRG-AS1,15.176008,0.22673151,5.09879221789593e-52,1.432082189174502e-51
MKPP,TAB1,15.169545,0.3804154,5.62655516161432e-52,1.5798598278442965e-51
MKPP,LRR1,15.167763,0.45906872,5.781409797987801e-52,1.6231079903446956e-51
MKPP,AASDHPPT,15.160171,0.1943328,6.490027881629946e-52,1.8217883458289308e-51
MKPP,KLHDC4,15.150394,0.304589,7.531377117325828e-52,2.113494728693988e-51
MKPP,NPHP4,15.144087,0.62735105,8.289775191602178e-52,2.3259868217561143e-51
MKPP,RABL2A,15.143417,0.73540205,8.374666647404408e-52,2.3494692036761212e-51
MKPP,TXNDC17,15.141083,0.19268107,8.677332024814681e-52,2.4340314372358613e-51
MKPP,ANKRD22,15.139304,0.87136537,8.915206024183306e-52,2.5000394307999275e-51
MKPP,TFAM,15.125032,0.18689853,1.1074536652255475e-51,3.104233393659005e-51
MKPP,DHX38,15.11974,0.21863341,1.2001678437923343e-51,3.3636328225907183e-51
MKPP,HOXB-AS1,15.104187,1.1329764,1.5196919499831692e-51,4.2567037041612736e-51
MKPP,CCDC138,15.100499,0.96887994,1.6071185739245736e-51,4.500299979186614e-51
MKPP,ZNF775,15.098833,1.081524,1.6482532383660468e-51,4.614826065008843e-51
MKPP,PRAG1,15.08772,0.77804464,1.9506798564610397e-51,5.46000621244881e-51
MKPP,TPCN1,15.084784,0.14640883,2.0394187529263625e-51,5.70757239091291e-51
MKPP,HEATR6,15.07606,0.42974073,2.327482071004786e-51,6.512822703478001e-51
MKPP,SPINDOC,15.073392,1.2823946,2.4234645044205772e-51,6.780433717829833e-51
MKPP,ZNF529,15.073277,0.5496159,2.427634895045176e-51,6.79113075428792e-51
MKPP,DHRS4-AS1,15.07204,0.365984,2.4735818898235522e-51,6.918675017162275e-51
MKPP,PRPF38A,15.067785,0.16466983,2.6380809692700516e-51,7.377728799010486e-51
MKPP,CNNM3,15.063945,0.5515134,2.795940905820962e-51,7.81808683125244e-51
MKPP,C9orf40,15.061836,1.2243685,2.886581387609314e-51,8.070384996819411e-51
MKPP,PPP1R13B,15.060224,0.973605,2.9578480111395386e-51,8.268452840282641e-51
MKPP,MTERF3,15.047164,0.60537845,3.603564447381723e-51,1.0066316788917281e-50
MKPP,EXOSC8,15.043582,0.29331,3.8039866541934515e-51,1.0623149828636715e-50
MKPP,KHNYN,15.040647,0.33235878,3.976449482580077e-51,1.1101607001730196e-50
MKPP,FAM76A,15.037134,0.26446572,4.193137691652503e-51,1.1704895627711296e-50
MKPP,TMEM120B,15.0244255,0.6592383,5.079993513694539e-51,1.4176456513972437e-50
MKPP,HELZ2,15.021622,0.28004175,5.299515441747253e-51,1.478695539200203e-50
MKPP,PXDNL,15.021373,2.583584,5.319465227684555e-51,1.484050407404211e-50
MKPP,INSIG2,15.016419,0.35577095,5.732190330927987e-51,1.598966505995707e-50
MKPP,MTBP,15.014046,1.118066,5.941096194069898e-51,1.65700356792417e-50
MKPP,SNRPA1,15.013919,0.13674058,5.952406615034832e-51,1.6599215140801138e-50
MKPP,SMCR8,15.011304,0.2171096,6.191805263415053e-51,1.7261895625374807e-50
MKPP,RNMT,15.011021,0.12649764,6.218379234061756e-51,1.733351066269522e-50
MKPP,KCNMA1,15.010224,2.5185034,6.293487378998431e-51,1.7540373313237615e-50
MKPP,ZCRB1,15.008398,0.19615655,6.469136022943389e-51,1.802735028438568e-50
MKPP,CELF6,15.006883,4.391313,6.618604102898673e-51,1.8438616897141407e-50
MKPP,SDF2,15.004481,0.19338283,6.862531627882539e-51,1.9115447529452744e-50
MKPP,CYP4V2,15.003068,0.40596983,7.010296219491927e-51,1.9524263652578712e-50
MKPP,C1S,14.992734,0.79548156,8.191108633944243e-51,2.280643337350896e-50
MKPP,PLD2,14.987678,0.34849653,8.839070869206113e-51,2.460004818213984e-50
MKPP,FUT11,14.983457,0.26958308,9.418775270486848e-51,2.6194797398079394e-50
MKPP,CHKB-DT,14.976409,1.1484832,1.0472418119965297e-50,2.912097168842986e-50
MKPP,NUCB1-AS1,14.9717045,4.026455,1.1240387434470084e-50,3.125204622303362e-50
MKPP,GTF2E1,14.96203,0.6993944,1.2999880969403703e-50,3.613376005813802e-50
MKPP,TBC1D10B,14.960599,0.18262134,1.32825934694757e-50,3.6909086766643067e-50
MKPP,MYPOP,14.956069,0.5163211,1.4217940388941107e-50,3.950257809609535e-50
MKPP,TMEM121B,14.951463,0.6082783,1.523658216699294e-50,4.232672343039719e-50
MKPP,GEMIN5,14.949246,0.6410017,1.5752194531517894e-50,4.375286623033955e-50
MKPP,MESD,14.948029,0.18892682,1.6042887733044112e-50,4.455396354814181e-50
MKPP,ZHX1,14.947918,0.22461022,1.6069587132883578e-50,4.462177962484261e-50
MKPP,FOXJ2,14.946649,0.27078384,1.637872735289755e-50,4.547374245764745e-50
MKPP,NDRG3,14.940076,0.2821617,1.8077052481637938e-50,5.017471815045264e-50
MKPP,NIFK-AS1,14.934622,0.5776121,1.961839283002626e-50,5.4445144078563875e-50
MKPP,PRR5L,14.931334,0.7409984,2.0610301839114036e-50,5.718167962395909e-50
MKPP,OVCH1,14.928629,4.1596055,2.1463503648448146e-50,5.954037984020886e-50
MKPP,OGG1,14.927696,0.32770008,2.1765690666863003e-50,6.037009708989018e-50
MKPP,LINC01801,14.925559,3.6332924,2.2474261545629156e-50,6.232658020477201e-50
MKPP,PALLD,14.913263,0.37011266,2.702173767131962e-50,7.48953771603941e-50
MKPP,SMG5,14.90997,0.18820916,2.838792522166612e-50,7.867085692360327e-50
MKPP,MTHFS,14.903315,0.2104967,3.1362496201645863e-50,8.688961145034776e-50
MKPP,FPR1,14.898718,0.2355944,3.359632266183947e-50,9.306523808704344e-50
MKPP,ORMDL2,14.88478,0.229045,4.138482594546574e-50,1.1460773763103222e-49
MKPP,ZNF514,14.88323,0.64308786,4.235447796371816e-50,1.1727641499844872e-49
MKPP,ZNF830,14.882481,0.37762073,4.283214603310853e-50,1.1858226281492186e-49
MKPP,CD82,14.874022,0.32013574,4.860356776303981e-50,1.3452257623580806e-49
MKPP,SMIM30,14.853299,0.27405408,6.622786273959701e-50,1.8317269513617443e-49
MKPP,TXLNA,14.849942,0.21746549,6.962884627444734e-50,1.9249749419304686e-49
MKPP,BBIP1,14.841592,0.19610828,7.886211524796503e-50,2.1796241118251126e-49
MKPP,CDKN2C,14.836775,0.6697971,8.473267324994406e-50,2.3415463213598437e-49
MKPP,POLR3K,14.833151,0.3521001,8.943501910405147e-50,2.471082561273848e-49
MKPP,CCDC112,14.833142,0.23732743,8.944540975829243e-50,2.471082561273848e-49
MKPP,PTPRN2,14.828374,0.4962117,9.60311293132288e-50,2.6522754247018506e-49
MKPP,TMEM242,14.822873,0.24480811,1.042286495807022e-49,2.8778696415904902e-49
MKPP,ZNF785,14.805496,0.6427498,1.3498794022417974e-49,3.725590993380465e-49
MKPP,GZMA,14.80088,0.46113157,1.445776474849005e-49,3.9896987815322704e-49
MKPP,AFG3L2,14.796042,0.20074055,1.553576920477198e-49,4.285971123628621e-49
MKPP,ASAP2,14.792482,1.2645433,1.6380007689227907e-49,4.517603812019897e-49
MKPP,TRAM2-AS1,14.785491,1.0930581,1.8172822314109712e-49,5.009237738308197e-49
MKPP,GALNT4,14.785385,0.9006946,1.820132699357382e-49,5.016388262116233e-49
MKPP,PSMD2,14.775374,0.15146783,2.1117892838615946e-49,5.819390607886732e-49
MKPP,HIGD1B,14.770965,3.9841228,2.254627705960179e-49,6.21125650432617e-49
MKPP,RNF14,14.770546,0.28840598,2.268691359652088e-49,6.249120569492126e-49
MKPP,ZNF358,14.76448,0.4869108,2.4822961761995926e-49,6.8365336489618054e-49
MKPP,TRMT6,14.763248,0.23525172,2.528052875130796e-49,6.961573129828232e-49
MKPP,GLOD4,14.750813,0.19376679,3.0398144917816848e-49,8.369648230643591e-49
MKPP,SLC46A2,14.748149,0.268499,3.1622014580153594e-49,8.705396473050724e-49
MKPP,RBM8A,14.7450075,0.16770698,3.31282794746552e-49,9.118781442679039e-49
MKPP,AK3,14.744506,0.32492894,3.3375466127565413e-49,9.185529130579465e-49
MKPP,VIPAS39,14.744277,0.41107804,3.348885176308702e-49,9.215438775138332e-49
MKPP,BAG1,14.743882,0.1625441,3.3684877676406566e-49,9.266774727568166e-49
MKPP,BCL2L2,14.742762,0.4849425,3.4248908823540525e-49,9.420616360121465e-49
MKPP,ARRDC3-AS1,14.74156,0.45387882,3.48637883011599e-49,9.588399289910006e-49
MKPP,GMFG,14.740887,0.22712328,3.521325949867696e-49,9.683151515881264e-49
MKPP,C14orf119,14.737407,0.18809645,3.7075086901301276e-49,1.0192263283010163e-48
MKPP,REL,14.736076,0.18289515,3.781230542082118e-49,1.039347088740875e-48
MKPP,HSPA13,14.730818,0.40885472,4.08727268366136e-49,1.1231533755636215e-48
MKPP,TEX22,14.730524,0.98676085,4.1050877132990005e-49,1.1278904292872065e-48
MKPP,PALB2,14.718176,0.8143991,4.9277436351249005e-49,1.353348595819285e-48
MKPP,ANGPTL1,14.717995,1.5652406,4.940958712997579e-49,1.356787539937365e-48
MKPP,PUS7L,14.7156,0.22491789,5.119010950599235e-49,1.4054834612224755e-48
MKPP,POLB,14.708909,0.23754941,5.651073548612079e-49,1.550479629826713e-48
MKPP,SUMF2,14.705822,0.14452302,5.9148281574893856e-49,1.6223907679527938e-48
MKPP,FAM210B,14.704785,0.2146019,6.006065362394831e-49,1.6471855222332454e-48
MKPP,SMNDC1,14.699812,0.1487906,6.463941579132712e-49,1.7725113343675578e-48
MKPP,ANKRD16,14.6944065,1.435102,7.000908179737845e-49,1.9189490301318132e-48
MKPP,FAM169A,14.683961,1.3159473,8.167702408895583e-49,2.2378269495557094e-48
MKPP,DCBLD1,14.66635,0.71296704,1.0588889794642992e-48,2.899571725462833e-48
MKPP,FZD1,14.657532,0.495894,1.2057669759179858e-48,3.300846136648453e-48
MKPP,CC2D1B,14.653076,0.37151796,1.2875169354311509e-48,3.5231619902834235e-48
MKPP,MARVELD1,14.647856,0.22900523,1.3903398256462166e-48,3.8039946460074337e-48
MKPP,PTTG1IP,14.647369,0.15580916,1.4003256140063342e-48,3.830780318031028e-48
MKPP,PXYLP1,14.647171,0.5963887,1.4044307245202368e-48,3.841473359996085e-48
MKPP,DCPS,14.645016,0.23283443,1.4496744625520498e-48,3.964672240841161e-48
MKPP,HESX1,14.637504,1.7936314,1.619035873288658e-48,4.4253797972499594e-48
MKPP,RNASEL,14.63616,0.4021576,1.651351270032406e-48,4.5130784430159387e-48
MKPP,FANCB,14.631839,0.78292614,1.7596548907546792e-48,4.807725063151014e-48
MKPP,DAG1,14.628588,0.48122534,1.8457973492310075e-48,5.042379244695289e-48
MKPP,STIP1,14.628236,0.19346973,1.855347715914303e-48,5.0677616003644725e-48
MKPP,CPLANE1,14.624603,0.5503579,1.9570736123468436e-48,5.344873195590096e-48
MKPP,LINC01754,14.623431,3.703503,1.9910878178440554e-48,5.4370089896137984e-48
MKPP,SUMO3,14.6227,0.16905302,2.012590949011291e-48,5.494960191189193e-48
MKPP,FAM200A,14.621506,0.6711871,2.0481939927366982e-48,5.591386725707549e-48
MKPP,GOLGA2,14.621099,0.20404238,2.0604545236159793e-48,5.624072272020851e-48
MKPP,TMEM199,14.615489,0.25881237,2.2374133876303633e-48,6.105383512641327e-48
MKPP,SLC35B4,14.607586,0.41620412,2.5126434300639632e-48,6.855466625695989e-48
MKPP,SSBP1,14.598751,0.18317594,2.860386098436848e-48,7.803155607725114e-48
MKPP,GSTCD,14.596094,0.86375487,2.974032914355877e-48,8.112054093687735e-48
MKPP,RBP5,14.595623,2.471562,2.994664825988928e-48,8.167191820899141e-48
MKPP,NSUN7,14.593906,1.4868548,3.07098808516241e-48,8.374177097332504e-48
MKPP,TRAF3IP2,14.589797,0.58350575,3.261682103943939e-48,8.889219416431057e-48
MKPP,LRRC23,14.589588,0.37299627,3.271652400044299e-48,8.91515028047164e-48
MKPP,ANKRD28,14.588564,0.31142807,3.3211371595615306e-48,9.048734605722643e-48
MKPP,POLR1B,14.583965,0.48971286,3.552650676499132e-48,9.678166286751358e-48
MKPP,ALDH9A1,14.581424,0.17379053,3.6874627540685934e-48,1.0044024383576591e-47
MKPP,ZNF529-AS1,14.579096,0.8206414,3.815340464181413e-48,1.0390895226597341e-47
MKPP,VAMP5,14.574067,0.20742694,4.106957992803194e-48,1.1183544948952533e-47
MKPP,CPT1B,14.572704,0.9863383,4.189736871831017e-48,1.1407370406009368e-47
MKPP,GIGYF1,14.572636,0.086433016,4.1939576779623057e-48,1.141727376771931e-47
MKPP,NDUFA5,14.571247,0.16959213,4.2800415541998744e-48,1.1650000435746715e-47
MKPP,ANKRD23,14.570515,1.4896009,4.3262085731868524e-48,1.1774026336595316e-47
MKPP,NKIRAS1,14.563898,0.69965595,4.766096512321991e-48,1.2967599631968397e-47
MKPP,DDX28,14.5597105,0.32892045,5.0671592636423065e-48,1.378481474641355e-47
MKPP,AP1B1,14.555292,0.14424129,5.4054819534250925e-48,1.470110783385993e-47
MKPP,AGBL3,14.550728,1.520859,5.778480893118987e-48,1.5713356603189597e-47
MKPP,B4GALT4-AS1,14.543785,2.4825256,6.395583725591864e-48,1.7386604937813503e-47
MKPP,USP46,14.543609,0.44181725,6.412176371759385e-48,1.7429291185246235e-47
MKPP,SPATA7,14.540339,0.7574254,6.725847780904735e-48,1.8279359635658868e-47
MKPP,CALM1,14.534906,0.23232318,7.281323067116243e-48,1.9783522601684345e-47
MKPP,SERTAD3,14.53243,0.178206,7.549430180311222e-48,2.0509128108889352e-47
MKPP,PKIA,14.526839,1.6151742,8.191390621837976e-48,2.2250018279861957e-47
MKPP,DAXX,14.526764,0.19529448,8.200378679608747e-48,2.2271340735958914e-47
MKPP,ZNF738,14.524071,0.475207,8.529090322015918e-48,2.316087141565466e-47
MKPP,NOL11,14.521372,0.26038888,8.871633473085703e-48,2.408102702196436e-47
MKPP,CCDC77,14.520754,0.43088144,8.951977075877336e-48,2.4295740280272917e-47
MKPP,NEBL,14.516708,3.7951274,9.496259442155608e-48,2.5769353038982243e-47
MKPP,PARD6A,14.510135,0.98780596,1.0451525514790132e-47,2.835372955405702e-47
MKPP,C11orf65,14.509332,1.2694467,1.0574648498393055e-47,2.8683770698164026e-47
MKPP,SMIM15-AS1,14.507547,1.8487186,1.0853284468069382e-47,2.9435491402797182e-47
MKPP,NDC1,14.506649,0.5817873,1.0996242544052312e-47,2.981907900526824e-47
MKPP,ZNF227,14.505943,0.7202661,1.1109960972796806e-47,3.0123280631243994e-47
MKPP,UTP14A,14.497493,0.31982443,1.2565562038775815e-47,3.4065242168850807e-47
MKPP,TRMT10C,14.496407,0.26092288,1.276607575302553e-47,3.460404077229582e-47
MKPP,UFSP2,14.495282,0.33902046,1.2976840429709578e-47,3.5170472787888783e-47
MKPP,PSMD8,14.494762,0.17004737,1.3075314414721594e-47,3.5432454295426135e-47
MKPP,TSPYL1,14.492929,0.17017165,1.3429188296889356e-47,3.6386368955072125e-47
MKPP,TTC39B,14.490966,0.44419166,1.3818530490291632e-47,3.743610752236282e-47
MKPP,ACTR3B,14.486031,0.56262374,1.484795129452691e-47,4.0208235667215966e-47
MKPP,YPEL1,14.482427,1.0109199,1.564747775073817e-47,4.2367489224636017e-47
MKPP,INTS14,14.476655,0.47769547,1.7018056235497634e-47,4.607212568016293e-47
MKPP,SAC3D1,14.475692,0.42083555,1.72580891588198e-47,4.671549158386856e-47
MKPP,CASC3,14.467158,0.12642686,1.953797285191244e-47,5.286491326966573e-47
MKPP,MPP1,14.459899,0.15097243,2.171177503891318e-47,5.872232397532179e-47
MKPP,PTDSS2,14.451032,0.5370184,2.4695918597970007e-47,6.675642148433169e-47
MKPP,RFXAP,14.446836,0.9611687,2.624669990647323e-47,7.093859444335197e-47
MKPP,IDNK,14.445853,0.601289,2.6624049093759515e-47,7.194854200617128e-47
MKPP,RPAP3,14.445047,0.1882921,2.693713165120911e-47,7.27845611917785e-47
MKPP,PRPSAP1,14.443674,0.21547939,2.7479565703274987e-47,7.423997538059988e-47
MKPP,PIP5K1C,14.440204,0.1988756,2.8898842684542058e-47,7.806357725719478e-47
MKPP,SOCS3,14.435306,0.22952347,3.102663705572754e-47,8.378819126503955e-47
MKPP,NIPA1,14.432681,1.3028779,3.223055104935138e-47,8.70153729213173e-47
MKPP,ZNF155,14.432251,1.6344222,3.2432271176950216e-47,8.754789383233023e-47
MKPP,ALDH4A1,14.418289,0.86120903,3.9706422355598837e-47,1.0716900312473903e-46
MKPP,TRPV4,14.416968,1.0350434,4.0473533844628525e-47,1.0922439805153646e-46
MKPP,ERMN,14.412405,0.71809304,4.3238788135571725e-47,1.1665470925642733e-46
MKPP,PLA2G6,14.410345,0.7861858,4.454791469648511e-47,1.201700571796003e-46
MKPP,CBX6,14.406272,0.14037542,4.725400958740726e-47,1.2741717784296337e-46
MKPP,RBM28,14.406238,0.2562036,4.727722217666946e-47,1.2746220495357785e-46
MKPP,B9D1,14.405555,1.3780662,4.774716403692653e-47,1.2871146244311589e-46
MKPP,HMGN5,14.400858,0.9080012,5.110494231884204e-47,1.3774400982026184e-46
MKPP,ACO1,14.397717,0.43541878,5.348048521825309e-47,1.4410715157680754e-46
MKPP,HTT-AS,14.3911295,5.113619,5.882757894254699e-47,1.584498368544748e-46
MKPP,DDB2,14.388391,0.29759243,6.120402937384208e-47,1.6480534564295332e-46
MKPP,TMPRSS9,14.386469,2.1764033,6.292802588965054e-47,1.693543681211225e-46
MKPP,GPALPP1,14.385922,0.20959865,6.342715002176927e-47,1.7067415726429884e-46
MKPP,RDH5,14.382237,1.1698478,6.689674268519185e-47,1.799608827143022e-46
MKPP,INTS13,14.381866,0.3847194,6.725573107375438e-47,1.8090173823384547e-46
MKPP,ING5,14.379421,0.25055465,6.967464533635126e-47,1.8738227871656427e-46
MKPP,QTRT2,14.37269,0.1713605,7.678954066053535e-47,2.0648862603344177e-46
MKPP,MYO19,14.3657675,0.38755977,8.486195336075718e-47,2.281641527017445e-46
MKPP,NREP,14.350898,0.3555058,1.0516739784304616e-46,2.8271955502029502e-46
MKPP,RABEPK,14.347614,0.34567022,1.1026546820370854e-46,2.9638388486403417e-46
MKPP,KCTD18,14.339997,0.36171603,1.230601337685929e-46,3.3063856893914955e-46
MKPP,HIKESHI,14.335696,0.18307446,1.3092735161601305e-46,3.516796728101775e-46
MKPP,NCAPG2,14.335667,0.94465524,1.3098197177476054e-46,3.517780982279048e-46
MKPP,FAM217A,14.335049,2.5703454,1.321536050850502e-46,3.548760456023415e-46
MKPP,ISCA2,14.334789,0.19721945,1.3264863492496102e-46,3.561564885032433e-46
MKPP,AGAP9,14.325651,0.80305725,1.5130312902433777e-46,4.061873547466376e-46
MKPP,CBFA2T3,14.324359,0.20172215,1.5414356207146612e-46,4.137559976151507e-46
MKPP,LTF,14.323777,6.7501183,1.5543898730828822e-46,4.171759845903969e-46
MKPP,CNGA4,14.322095,3.1453674,1.5924942865129607e-46,4.27344050994043e-46
MKPP,UFL1-AS1,14.311197,2.0092359,1.862790826283678e-46,4.99672253443715e-46
MKPP,LMAN1,14.309178,0.17766696,1.917647381127607e-46,5.143163919120753e-46
MKPP,CCDC50,14.299836,0.18152656,2.1932411020846178e-46,5.881504986376839e-46
MKPP,ODF2L,14.298063,0.29611441,2.2498535248779634e-46,6.0324929809279235e-46
MKPP,CEACAM21,14.297612,0.78339666,2.2644553930384204e-46,6.07081286901984e-46
MKPP,GNPAT,14.297291,0.16487806,2.274937084070993e-46,6.098077926178246e-46
MKPP,DNAJA2,14.297163,0.15339415,2.279114925648416e-46,6.1084400582232845e-46
MKPP,GCNT7,14.296927,1.6230539,2.2868624926069154e-46,6.128365551264328e-46
MKPP,AIDA,14.290385,0.1432075,2.512175801700057e-46,6.730319836756122e-46
MKPP,TTYH2,14.286663,0.25582278,2.6500724235296e-46,7.09878400871009e-46
MKPP,LINC00926,14.286326,1.5077437,2.662905813119332e-46,7.13218463606886e-46
MKPP,C1orf115,14.281401,1.5504292,2.8579920336428033e-46,7.652598264138256e-46
MKPP,RNF41,14.281061,0.19081728,2.871954002136905e-46,7.688930895309203e-46
MKPP,PBX4,14.278979,0.58187425,2.959035118185699e-46,7.920984841676848e-46
MKPP,MREG,14.27714,1.6698899,3.038181349967388e-46,8.131737471777027e-46
MKPP,CASP4,14.276471,0.17679045,3.067476564971687e-46,8.209023717637578e-46
MKPP,SNUPN,14.276075,0.30601794,3.084930718994706e-46,8.254604718896269e-46
MKPP,BCAS2,14.266696,0.14545746,3.529066347382411e-46,9.439143013337756e-46
MKPP,SPOCK3,14.263087,1.019273,3.7164465504489996e-46,9.938967623231656e-46
MKPP,EGLN3,14.25556,2.0506914,4.139684300366545e-46,1.1069328011693436e-45
MKPP,FURIN,14.250104,0.13352302,4.47616937532604e-46,1.1962535145640528e-45
MKPP,LINC01010,14.2483425,1.7772336,4.590455592415278e-46,1.2266289093593084e-45
MKPP,EGR2,14.242791,1.1666484,4.970164889229966e-46,1.3279107939985249e-45
MKPP,SRF,14.226597,0.29961315,6.2657201638287334e-46,1.6733671648123468e-45
MKPP,TRDMT1,14.225525,0.29201904,6.362517090073468e-46,1.698986550471583e-45
MKPP,ABHD8,14.224855,0.3172416,6.423686490976152e-46,1.7150866046584984e-45
MKPP,SEC22B,14.224221,0.07371572,6.4821755951201724e-46,1.7304667400451778e-45
MKPP,NXT2,14.223923,0.5224623,6.509870199497381e-46,1.7376229718150967e-45
MKPP,ABCD2,14.222985,1.4972173,6.5977522160538646e-46,1.760840362298718e-45
MKPP,ZNF557,14.222968,0.385464,6.599316708003164e-46,1.761017719108222e-45
MKPP,GPR65,14.216738,0.1265652,7.213861996482207e-46,1.9244833203430652e-45
MKPP,IPP,14.214582,0.96581936,7.439382553787175e-46,1.9843761970080076e-45
MKPP,PRKAR2A,14.205771,0.13688222,8.436888566146448e-46,2.2492239163808405e-45
MKPP,LRP12,14.203994,1.1330954,8.653724671329537e-46,2.3067168555861107e-45
MKPP,HPRT1,14.201219,0.20144273,9.003272716501727e-46,2.3992379206932562e-45
MKPP,CLCN4,14.20082,1.3096596,9.054726452990319e-46,2.4126210135091852e-45
MKPP,MANBAL,14.192184,0.3212193,1.0241776470072952e-45,2.7277947729193893e-45
MKPP,ANAPC5,14.191373,0.14294441,1.0360974803366158e-45,2.759166507243726e-45
MKPP,NRDE2,14.187918,0.23643081,1.0884222661632826e-45,2.898114968605676e-45
MKPP,INPP5F,14.185518,0.26495966,1.1263043076399386e-45,2.998166602081121e-45
MKPP,AMY2B,14.180947,0.44571808,1.2021230138707187e-45,3.199121873442435e-45
MKPP,ATPAF2,14.180463,0.19277903,1.2104624592857054e-45,3.220876992562236e-45
MKPP,PEPD,14.177265,0.1622562,1.2668893987471644e-45,3.370563120963224e-45
MKPP,SLC12A2,14.17034,0.5488169,1.3982239947434584e-45,3.7184625073579765e-45
MKPP,SIPA1,14.168564,0.091518044,1.4340404956486035e-45,3.813195328013571e-45
MKPP,TIPARP,14.167641,0.19641982,1.4529976348178255e-45,3.863078494309131e-45
MKPP,TRIM7,14.163514,0.31190038,1.5409108345856336e-45,4.096256379727167e-45
MKPP,NRBP1,14.16257,0.15135549,1.561763634897206e-45,4.1511261624108295e-45
MKPP,LYSMD2,14.161492,0.16369703,1.5858968424029627e-45,4.214699091693762e-45
MKPP,BUD23,14.161026,0.1434154,1.5964522809739312e-45,4.242175208323993e-45
MKPP,ZBTB20-AS5,14.158028,1.4610498,1.666048969317718e-45,4.425909072985217e-45
MKPP,CKAP2,14.157222,0.26193553,1.6852714660792044e-45,4.476366505801258e-45
MKPP,RBM10,14.142781,0.1771811,2.0694240282439254e-45,5.4952489326471886e-45
MKPP,NFU1,14.1352825,0.27680445,2.3020756521242118e-45,6.11221388884214e-45
MKPP,NUP85,14.132209,0.19494869,2.4048242098255298e-45,6.384154136191286e-45
MKPP,SLC16A4,14.131252,0.95505756,2.4376956485985517e-45,6.470541027099356e-45
MKPP,SUMO4,14.128372,1.1500175,2.5394810511217663e-45,6.737974943505182e-45
MKPP,SNAPC1,14.123819,0.3493317,2.7090248253214493e-45,7.185874716265436e-45
MKPP,RASSF5,14.123047,0.12272717,2.7388813063618428e-45,7.264086392367653e-45
MKPP,COA6,14.119685,0.18235597,2.872714422014725e-45,7.618007292313884e-45
MKPP,FAM204A,14.103201,0.16099204,3.629249021068922e-45,9.620312224908789e-45
MKPP,PCF11,14.102195,0.09750263,3.681374970482087e-45,9.755843096207135e-45
MKPP,SYT1,14.100464,1.5874546,3.772794833696727e-45,9.996756845738328e-45
MKPP,NEK10,14.086524,1.6964538,4.596328539988313e-45,1.2173924860651235e-44
MKPP,ZNF341-AS1,14.080639,1.7317845,4.995590434912229e-45,1.3229626963102246e-44
MKPP,AKTIP,14.076796,0.71643734,5.274801840322365e-45,1.3967161354726394e-44
MKPP,MIR503HG,14.076773,2.422193,5.276524447142512e-45,1.3969832280027693e-44
MKPP,OPA1-AS1,14.076104,2.22014,5.3266554207600035e-45,1.410064844066988e-44
MKPP,IQCH-AS1,14.073084,0.6866831,5.559153756071163e-45,1.471213425734386e-44
MKPP,TRIM56,14.072647,0.13849507,5.593599059308903e-45,1.480129092529501e-44
MKPP,KLRF1,14.06383,0.63793707,6.336187567794512e-45,1.675719939540519e-44
MKPP,NPIPB12,14.056529,2.5154362,7.024766857283084e-45,1.8570742753757818e-44
MKPP,ASB13,14.052258,0.36365503,7.46165509154185e-45,1.9723040231161816e-44
MKPP,ZNF653,14.047677,1.1308526,7.960246783129615e-45,2.1038102249092424e-44
MKPP,PUS7,14.047567,0.83934367,7.972616405606984e-45,2.1067948389590474e-44
MKPP,TPD52,14.042017,0.93991125,8.622267234903342e-45,2.2772374848507033e-44
MKPP,ZNF449,14.040096,0.911033,8.859273987658242e-45,2.3395178595208703e-44
MKPP,ST6GALNAC2,14.040038,0.7506355,8.866488532245647e-45,2.341107105640033e-44
MKPP,BTN3A1,14.028129,0.12729888,1.0488229468771868e-44,2.7681909123944957e-44
MKPP,IGHA2,14.027415,1.7346723,1.0594245242264215e-44,2.7957948873988694e-44
MKPP,COPZ2,14.027391,1.3244959,1.0597890172596274e-44,2.796379650719578e-44
MKPP,BLMH,14.022226,0.28836748,1.139814308346785e-44,3.006319771630933e-44
MKPP,PDXP,14.015943,1.5647188,1.2453368460874955e-44,3.2837557477752475e-44
MKPP,RPL26L1,14.015034,0.16750711,1.2613869861389754e-44,3.3256292838544155e-44
MKPP,KIAA0513,14.011701,0.124673724,1.3220130558296745e-44,3.484999525323329e-44
MKPP,C1orf159,14.010823,0.46901143,1.3384355990943535e-44,3.5278162450267124e-44
MKPP,KCNE3,14.002279,0.13991758,1.5095120570201793e-44,3.9776638744641626e-44
MKPP,CRKL,14.001418,0.16199367,1.5279074066069268e-44,4.025052791126056e-44
MKPP,SLC35A5,13.990071,0.33790228,1.7923335588165595e-44,4.719739345838035e-44
MKPP,TMEM43,13.983695,0.17667803,1.960393381478825e-44,5.158818946850141e-44
MKPP,ZNF552,13.973269,0.73531383,2.269640059529368e-44,5.970199850096878e-44
MKPP,LINC02357,13.966401,4.8123865,2.499418884549625e-44,6.572856972566465e-44
MKPP,C4orf19,13.965083,0.84386307,2.546074200524372e-44,6.694649281894774e-44
MKPP,BEX3,13.956052,0.7508752,2.890064228051491e-44,7.596074790397793e-44
MKPP,SS18L2,13.949293,0.14893584,3.177378388307341e-44,8.350112852860334e-44
MKPP,PID1,13.947992,0.43454105,3.2358531773340383e-44,8.50264200000973e-44
